Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Rizaldi, A; Immler, F; Schürmann, B; Althoff, M",,"Lahiri, SK; Wang, C",,"Rizaldi, Albert; Immler, Fabian; Schurmann, Bastian; Althoff, Matthias",,,A Formally Verified Motion Planner for Autonomous Vehicles,AUTOMATED TECHNOLOGY FOR VERIFICATION AND ANALYSIS (ATVA 2018),Lecture Notes in Computer Science,,,,16th International Symposium on Automated Technology for Verification and Analysis (ATVA),"OCT 07-10, 2018","Los Angeles, CA","Microsoft,Springer",,,,,,,,,"Althoff, Matthias/C-2311-2014","rizaldi, albert/0009-0008-9285-0980",,,,,,,,,,,,,0302-9743,1611-3349,978-3-030-01090-4; 978-3-030-01089-8,,,,2018,11138,,,,,,75,90,,10.1007/978-3-030-01090-4_5,http://dx.doi.org/10.1007/978-3-030-01090-4_5,,,,,,,,,,,,,WOS:000723531300005,View Full Record in Web of Science
J,"Zang, YJ; Wang, PF; Zha, FS; Guo, W; Li, CF; Sun, LN",,,,"Zang, Yajing; Wang, Pengfei; Zha, Fusheng; Guo, Wei; Li, Chuanfeng; Sun, Lining",,,Human skill knowledge guided global trajectory policy reinforcement learning method,FRONTIERS IN NEUROROBOTICS,,,,,,,,,,,,,,,,,"Li, Chuanfeng/GVT-8462-2022",,,,,,,,,,,,,,1662-5218,,,,,MAR 15,2024,18,,,,,,,,1368243,10.3389/fnbot.2024.1368243,http://dx.doi.org/10.3389/fnbot.2024.1368243,,,,,,,,38559491,,,,,WOS:001193121800001,View Full Record in Web of Science
J,"Ewerton, M; Rother, D; Weimar, J; Kollegger, G; Wiemeyer, J; Peters, J; Maeda, G",,,,"Ewerton, Marco; Rother, David; Weimar, Jakob; Kollegger, Gerrit; Wiemeyer, Josef; Peters, Jan; Maeda, Guilherme",,,Assisting Movement Training and Execution With Visual and Haptic Feedback,FRONTIERS IN NEUROROBOTICS,,,,,,,,,,,,,,,,,"Peters, Jan/D-5068-2009","Kollegger, Gerrit/0000-0002-2461-8839",,,,,,,,,,,,,1662-5218,,,,,MAY 29,2018,12,,,,,,,,24,10.3389/fnbot.2018.00024,http://dx.doi.org/10.3389/fnbot.2018.00024,,,,,,,,29896096,,,,,WOS:000433363400001,View Full Record in Web of Science
C,"Celik, O; Zhou, DZR; Li, G; Becker, P; Neumann, G",,"Faust, A; Hsu, D; Neumann, G",,"Celik, Onur; Zhou, Dongzhuoran; Li, Ge; Becker, Philipp; Neumann, Gerhard",,,Specializing Versatile Skill Libraries using Local Mixture of Experts,"CONFERENCE ON ROBOT LEARNING, VOL 164",Proceedings of Machine Learning Research,,,,5th Conference on Robot Learning (CoRL),"NOV 08-11, 2021","London, ENGLAND",,,,,,,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,164,,,,,,1423,1433,,,,,,,,,,,,,,,,WOS:001234872300126,View Full Record in Web of Science
C,"Pang, T; Tedrake, R","Kosecka, J","Maciejewski, AA; Okamura, A; Bicchi, A; Stachniss, C; Song, DZ; Lee, DH; Chaumette, F; Ding, H; Li, JS; Wen, J; Roberts, J; Masamune, K; Chong, NY; Amato, N; Tsagwarakis, N; Rocco, P; Asfour, T; Chung, WK; Yasuyoshi, Y; Sun, Y; Maciekeski, T; Althoefer, K; AndradeCetto, J; Chung, WK; Demircan, E; Dias, J; Fraisse, P; Gross, R; Harada, H; Hasegawa, Y; Hayashibe, M; Kiguchi, K; Kim, K; Kroeger, T; Li, Y; Ma, S; Mochiyama, H; Monje, CA; Rekleitis, I; Roberts, R; Stulp, F; Tsai, CHD; Zollo, L",,"Pang, Tao; Tedrake, Russ","Kosecka, J",,A Robust Time-Stepping Scheme for Quasistatic Rigid Multibody Systems,2018 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,25th IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"OCT 01-05, 2018","Madrid, SPAIN","IEEE Robot & Automat Soc,IEEE Ind Elect Soc,Robot Soc Japan,Soc Instrument & Control Engineers,New Technol Fdn,IEEE,Adept MobileRobots,Willow Garage,Aldebaran Robot,Natl Instruments,Reflexxes GmbH,Schunk Intec S L U,Univ Carlos III Madrid,BOSCH,JD COM,Pal Robot,KUKA,Santander,Squirrel AI Learning,Baidu,Generat Robots,KINOVA Robot,Ouster,Univ Pablo Olavide Sevilla,Rapyuta Robot,SICK,TOYOTA,UP,Amazon,ARGO,Built Robot,Disney Res,Easy Mile,Hitachi,Robot,Khalifa Univ,Magazino,MathWorks,New Dexterity,Schunk,nuTonomy,PILZ,Prophesee,Rootnik,Saga Robot,Shadow,Soft Bank Robot,Anyverse,GalTech,Generat Robot,IEEE CAA Journal Automatica Sinica,Sci Robot, AAAS,TERAS",,,,,,,,,,,,,,,,,,,,,,,2153-0858,,978-1-5386-8094-0,,,,2018,,,,,,,5640,5647,,,,,,,,,,,,,,,,WOS:000458872705022,View Full Record in Web of Science
J,"Gupta, M; Müller, J; Sukhatme, GS",,,,"Gupta, Megha; Mueller, Joerg; Sukhatme, Gaurav S.",,,Using Manipulation Primitives for Object Sorting in Cluttered Environments,IEEE TRANSACTIONS ON AUTOMATION SCIENCE AND ENGINEERING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545-5955,1558-3783,,,,APR,2015,12,2,,,,,608,614,,10.1109/TASE.2014.2361346,http://dx.doi.org/10.1109/TASE.2014.2361346,,,,,,,,,,,,,WOS:000352502300021,View Full Record in Web of Science
C,"Dave, V; Rueckert, E",,,IEEE,"Dave, Vedant; Rueckert, Elmar",,,Predicting full-arm grasping motions from anticipated tactile responses,2022 IEEE-RAS 21ST INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,IEEE-RAS 21st International Conference on Humanoid Robots (Humanoids),"NOV 28-30, 2022","Ginowan, JAPAN","IEEE,IEEE Robot & Automat Soc",,,,,,,,,,"Rueckert, Elmar/0000-0003-1221-8253",,,,,,,,,,,,,2164-0572,,979-8-3503-0979-9,,,,2022,,,,,,,464,471,,,,,,,,,,,,,,,,WOS:000925894300061,View Full Record in Web of Science
J,"Plappert, M; Mandery, C; Asfour, T",,,,"Plappert, Matthias; Mandery, Christian; Asfour, Tamim",,,Learning a bidirectional mapping between human whole-body motion and natural language using deep recurrent neural networks,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,,"Asfour, Tamim/0000-0003-4879-7680",,,,,,,,,,,,,0921-8890,1872-793X,,,,NOV,2018,109,,,,,,13,26,,10.1016/j.robot.2018.07.006,http://dx.doi.org/10.1016/j.robot.2018.07.006,,,,,,,,,,,,,WOS:000447547300002,View Full Record in Web of Science
J,"Colgate, JE; Lynch, KM",,,,"Colgate, JE; Lynch, KM",,,Mechanics and control of swimming: A review,IEEE JOURNAL OF OCEANIC ENGINEERING,,,,,13th International Symposium on Unmanned Untethered Submersible Technology,"AUG 24-27, 2003","Durham, NH",,,,,,,,,,"Lynch, Kevin/B-7600-2009; Colgate, James/B-7589-2009",,,,,,,,,,,,,,0364-9059,1558-1691,,,,JUL,2004,29,3,,,,,660,673,,10.1109/JOE.2004.833208,http://dx.doi.org/10.1109/JOE.2004.833208,,,,,,,,,,,,,WOS:000224900800013,View Full Record in Web of Science
S,"Hogan, N",,"Laumond, JP; Mansard, N; Lasserre, JB",,"Hogan, Neville",,,Physical Interaction via Dynamic Primitives,GEOMETRIC AND NUMERICAL FOUNDATIONS OF MOVEMENTS,Springer Tracts in Advanced Robotics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610-7438,1610-742X,978-3-319-51547-2; 978-3-319-51546-5,,,,2017,117,,,,,,269,299,,10.1007/978-3-319-51547-2_12,http://dx.doi.org/10.1007/978-3-319-51547-2_12,10.1007/978-3-319-51547-2,,,,,,,,,,,,WOS:000428983900014,View Full Record in Web of Science
J,"Hanson, N; Lvov, G; Padir, T",,,,"Hanson, Nathaniel; Lvov, Gary; Padir, Taskin",,,Occluded object detection and exposure in cluttered environments with automated hyperspectral anomaly detection,FRONTIERS IN ROBOTICS AND AI,,,,,,,,,,,,,,,,,"Padir, Taskin/JCE-6459-2023",,,,,,,,,,,,,,2296-9144,,,,,OCT 14,2022,9,,,,,,,,982131,10.3389/frobt.2022.982131,http://dx.doi.org/10.3389/frobt.2022.982131,,,,,,,,36313247,,,,,WOS:000877158200001,View Full Record in Web of Science
J,"Shi, H; Luo, LK; Gao, SQ; Yu, QY; Hu, SQ",,,,"Shi, Hang; Luo, Lingkun; Gao, Shiqi; Yu, Qiuyu; Hu, Shiqiang",,,Human-guided motion planner with perception awareness for assistive aerial teleoperation,ADVANCED ROBOTICS,,,,,,,,,,,,,,,,,"Yu, Qiuyu/IQT-6527-2023",,,,,,,,,,,,,,0169-1864,1568-5535,,,,FEB 1,2024,38,3,,,,,152,167,,10.1080/01691864.2024.2307606,http://dx.doi.org/10.1080/01691864.2024.2307606,,FEB 2024,,,,,,,,,,,WOS:001157341000001,View Full Record in Web of Science
J,"Brambilla, C; Malosio, M; Reni, G; Scano, A",,,,"Brambilla, Cristina; Malosio, Matteo; Reni, Gianluigi; Scano, Alessandro",,,Optimal Biomechanical Performance in Upper-Limb Gestures Depends on Velocity and Carried Load,BIOLOGY-BASEL,,,,,,,,,,,,,,,,,"Malosio, Matteo/AAX-3274-2020; Scano, Alessandro/AAX-4501-2020; Brambilla, Cristina/KUD-5515-2024; Reni, Gianluigi/L-7781-2015","Scano, Alessandro/0000-0002-1896-9325; Reni, Gianluigi/0000-0003-0822-3287; BRAMBILLA, CRISTINA/0000-0002-3201-8315",,,,,,,,,,,,,,2079-7737,,,,MAR,2022,11,3,,,,,,,391,10.3390/biology11030391,http://dx.doi.org/10.3390/biology11030391,,,,,,,,35336765,,,,,WOS:000775810100001,View Full Record in Web of Science
J,"Yu, QY; Qin, C; Luo, LK; Liu, HHT; Hu, SQ",,,,"Yu, Qiuyu; Qin, Chao; Luo, Lingkun; Liu, Hugh H. -T.; Hu, Shiqiang",,,CPA-Planner: Motion Planner With Complete Perception Awareness for Sensing- Limited Quadrotors,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"Hu, Shiqiang/HHM-2697-2022; Yu, Qiuyu/IQT-6527-2023","Qin, Chao/0000-0003-3533-8143; Luo, Lingkun/0000-0003-3300-5695; Yu, Qiuyu/0000-0002-9906-8800; Liu, Hugh H.-T./0000-0003-2835-4487",,,,,,,,,,,,,2377-3766,,,,,FEB,2023,8,2,,,,,720,727,,10.1109/LRA.2022.3231827,http://dx.doi.org/10.1109/LRA.2022.3231827,,,,,,,,,,,,,WOS:000906454100003,View Full Record in Web of Science
J,"Aghi, D; Mazzia, V; Chiaberge, M",,,,"Aghi, Diego; Mazzia, Vittorio; Chiaberge, Marcello",,,Local Motion Planner for Autonomous Navigation in Vineyards with a RGB-D Camera-Based Algorithm and Deep Learning Synergy,MACHINES,,,,,,,,,,,,,,,,,"Chiaberge, Marcello/J-5762-2012","Aghi, Diego/0000-0001-5206-0943; Mazzia, Vittorio/0000-0002-7624-1850",,,,,,,,,,,,,,2075-1702,,,,JUN,2020,8,2,,,,,,,27,10.3390/machines8020027,http://dx.doi.org/10.3390/machines8020027,,,,,,,,,,,,,WOS:000551246200005,View Full Record in Web of Science
J,"Tani, J; Ito, M",,,,"Tani, J; Ito, M",,,Self-organization of behavioral primitives as multiple attractor dynamics: A robot experiment,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART A-SYSTEMS AND HUMANS,,,,,,,,,,,,,,,,,"Tani, Jun/AAI-8287-2020",,,,,,,,,,,,,,1083-4427,,,,,JUL,2003,33,4,,,,,481,488,,10.1109/TSMCA.2003.809171,http://dx.doi.org/10.1109/TSMCA.2003.809171,,,,,,,,,,,,,WOS:000185861800007,View Full Record in Web of Science
J,"d'Avella, A",,,,"d'Avella, Andrea",,,Integration of robotics and neuroscience beyond the hand: What kind of synergies? Comment on Hand synergies: Integration of robotics and neuroscience for understanding the control of biological and artificial hands by Marco Santello et al,PHYSICS OF LIFE REVIEWS,,,,,,,,,,,,,,,,,"D'AVELLA, Andrea/K-6856-2018","D'AVELLA, Andrea/0000-0002-3393-4956",,,,,,,,,,,,,1571-0645,1873-1457,,,,JUL,2016,17,,,,,,33,35,,10.1016/j.plrev.2016.04.001,http://dx.doi.org/10.1016/j.plrev.2016.04.001,,,,,,,,27083511,,,,,WOS:000381544100004,View Full Record in Web of Science
C,"Ameli, S; Naghdy, F; Stirling, D; Naghdy, G; Aghmesheh, M",,"Makhtar, AK; Yussof, H; AlAssadi, H; Yee, LC",,"Ameli, Sina; Naghdy, Fazel; Stirling, David; Naghdy, Golshah; Aghmesheh, Morteza",,,Objective Clinical Fitness Assessment Using Inertial Sensors,INTERNATIONAL SYMPOSIUM ON ROBOTICS AND INTELLIGENT SENSORS 2012 (IRIS 2012),Procedia Engineering,,,,International Symposium on Robotics and Intelligent Sensors (IRIS),"SEP 04-06, 2012","Kuching, MALAYSIA",,,,,,,,,,"Stirling, David/P-2622-2015","Stirling, David/0000-0003-1219-2794",,,,,,,,,,,,,1877-7058,,,,,,2012,41,,,,,,443,449,,10.1016/j.proeng.2012.07.196,http://dx.doi.org/10.1016/j.proeng.2012.07.196,,,,,,,,,,,,,WOS:000464834300042,View Full Record in Web of Science
B,"Billard, AG; Calinon, S; Dillmann, R",,"Siciliano, B; Khatib, O",,"Billard, Aude G.; Calinon, Sylvain; Dillmann, Ruediger",,,Learning from Humans,SPRINGER HANDBOOK OF ROBOTICS,,,,,,,,,,,,,,,,,"Calinon, Sylvain/I-7606-2014","CALINON, Sylvain/0000-0002-9036-6799",,,,,,,,,,,,,,,978-3-319-32552-1; 978-3-319-32550-7,,,,2016,,,,,,,1995,2014,,,,10.1007/978-3-319-32552-1,,,,,,,,,,,,WOS:000388837200087,View Full Record in Web of Science
J,"Suomalainen, M; Karayiannidis, Y; Kyrki, V",,,,"Suomalainen, Markku; Karayiannidis, Yiannis; Kyrki, Ville",,,A survey of robot manipulation in contact,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,"Kyrki, Ville/F-3034-2011","Kyrki, Ville/0000-0002-5230-5549; Suomalainen, Markku/0000-0002-2912-9292",,,,,,,,,,,,,0921-8890,1872-793X,,,,OCT,2022,156,,,,,,,,104224,10.1016/j.robot.2022.104224,http://dx.doi.org/10.1016/j.robot.2022.104224,,AUG 2022,,,,,,,,,,,WOS:000843552500002,View Full Record in Web of Science
J,"Floreano, D; Ijspeert, AJ; Schaal, S",,,,"Floreano, Dario; Ijspeert, Auke Jan; Schaal, Stefan",,,Robotics and Neuroscience,CURRENT BIOLOGY,,,,,,,,,,,,,,,,,,"Ijspeert, Auke Jan/0000-0003-1417-9980",,,,,,,,,,,,,0960-9822,1879-0445,,,,SEP 22,2014,24,18,,,,,R910,R920,,10.1016/j.cub.2014.07.058,http://dx.doi.org/10.1016/j.cub.2014.07.058,,,,,,,,25247370,,,,,WOS:000342396900022,View Full Record in Web of Science
J,"Waegeman, T; Hermans, M; Schrauwen, B",,,,"Waegeman, Tim; Hermans, Michiel; Schrauwen, Benjamin",,,MACOP modular architecture with control primitives,FRONTIERS IN COMPUTATIONAL NEUROSCIENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662-5188,,,,JUL 23,2013,7,,,,,,,,99,10.3389/fncom.2013.00099,http://dx.doi.org/10.3389/fncom.2013.00099,,,,,,,,23888140,,,,,WOS:000322508900001,View Full Record in Web of Science
J,"Kupcsik, A; Deisenroth, MP; Peters, J; Poh, LA; Vadakkepat, P; Neumann, G",,,,"Kupcsik, Andras; Deisenroth, Marc Peter; Peters, Jan; Poh, Loh Ai; Vadakkepat, Prahlad; Neumann, Gerhard",,,Model-based contextual policy search for data-efficient generalization of robot skills,ARTIFICIAL INTELLIGENCE,,,,,,,,,,,,,,,,,"Peters, Jan/D-5068-2009; Deisenroth, Marc/G-8947-2013","Neumann, Gerhard/0000-0002-5483-4225; Vadakkepat, Prahlad/0000-0003-2649-9893; Loh, Ai Poh/0000-0002-6851-0133",,,,,,,,,,,,,0004-3702,1872-7921,,,,JUN,2017,247,,,,SI,,415,439,,10.1016/j.artint.2014.11.005,http://dx.doi.org/10.1016/j.artint.2014.11.005,,,,,,,,,,,,,WOS:000401401600019,View Full Record in Web of Science
J,"Khansari-Zadeh, SM; Khatib, O",,,,"Khansari-Zadeh, Seyed Mohammad; Khatib, Oussama",,,Learning potential functions from human demonstrations with encapsulated dynamic and compliant behaviors,AUTONOMOUS ROBOTS,,,,,,,,,,,,,,,,,,"Khatib, Oussama/0000-0003-0482-1415",,,,,,,,,,,,,0929-5593,1573-7527,,,,JAN,2017,41,1,,,,,45,69,,10.1007/s10514-015-9528-y,http://dx.doi.org/10.1007/s10514-015-9528-y,,,,,,,,,,,,,WOS:000392051600004,View Full Record in Web of Science
J,"Bhatt, N; Varadhan, SKM",,,,"Bhatt, Nayan; Varadhan, S. K. M.",,,Posture similarity index: a method to compare hand postures in synergy space,PEERJ,,,,,,,,,,,,,,,,,"SKM, Varadhan/AAB-9125-2020","SKM, Varadhan/0000-0002-5746-2340",,,,,,,,,,,,,2167-8359,,,,,DEC 10,2018,6,,,,,,,,e6078,10.7717/peerj.6078,http://dx.doi.org/10.7717/peerj.6078,,,,,,,,30581672,,,,,WOS:000452726400007,View Full Record in Web of Science
S,"Schaal, S; Mohajerian, P; Ijspeert, A",,"Cisek, P; Drew, T; Kalaska, JF",,"Schaal, Stefan; Mohajerian, Peyman; Ijspeert, Auke",,,Dynamics systems vs. optimal control - a unifying view,COMPUTATIONAL NEUROSCIENCE: THEORETICAL INSIGHTS INTO BRAIN FUNCTION,Progress in Brain Research,,,,,,,,,,,,,,,,,"Ijspeert, Auke Jan/0000-0003-1417-9980",,,,,,,,,,,,,0079-6123,,978-0-444-52823-0,,,,2007,165,,,,,,425,445,,10.1016/S0079-6123(06)65027-9,http://dx.doi.org/10.1016/S0079-6123(06)65027-9,,,,,,,,17925262,,,,,WOS:000280608900028,View Full Record in Web of Science
J,"Wülker, C; Ruan, SP; Chirikjian, GS",,,,"Wulker, Christian; Ruan, Sipu; Chirikjian, Gregory S.",,,Quantizing Euclidean Motions via Double-Coset Decomposition,RESEARCH,,,,,,,,,,,,,,,,,"Ruan, Sipu/HGC-1277-2022; Wülker, Christian/AAF-5661-2021",", Christian/0000-0002-3647-2419",,,,,,,,,,,,,2096-5168,2639-5274,,,,,2019,2019,,,,,,,,UNSP 1608396,10.34133/2019/1608396,http://dx.doi.org/10.34133/2019/1608396,,,,,,,,32043079,,,,,WOS:000524980100010,View Full Record in Web of Science
J,"Ficuciello, F; Falco, P; Calinon, S",,,,"Ficuciello, Fanny; Falco, Pietro; Calinon, Sylvain",,,A Brief Survey on the Role of Dimensionality Reduction in Manipulation Learning and Control,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"Calinon, Sylvain/I-7606-2014","Ficuciello, Fanny/0000-0001-9214-9977; CALINON, Sylvain/0000-0002-9036-6799; Falco, Pietro/0000-0003-1133-0884",,,,,,,,,,,,,2377-3766,,,,,JUL,2018,3,3,,,,,2608,2615,,10.1109/LRA.2018.2818933,http://dx.doi.org/10.1109/LRA.2018.2818933,,,,,,,,,,,,,WOS:000429999200005,View Full Record in Web of Science
J,"Yakovlev, KS; Andreychuk, AA; Belinskaya, JS; Makarov, DA",,,,"Yakovlev, K. S.; Andreychuk, A. A.; Belinskaya, J. S.; Makarov, D. A.",,,Safe Interval Path Planning and Flatness-Based Control for Navigation of a Mobile Robot among Static and Dynamic Obstacles,AUTOMATION AND REMOTE CONTROL,,,,,,,,,,,,,,,,,"Andreychuk, Anton/X-4451-2018; Makarov, Dmitry/X-2016-2019; Yakovlev, Konstantin/J-5636-2015","Yakovlev, Konstantin/0000-0002-4377-321X",,,,,,,,,,,,,0005-1179,1608-3032,,,,JUN,2022,83,6,,,,,903,918,,10.1134/S000511792206008X,http://dx.doi.org/10.1134/S000511792206008X,,,,,,,,,,,,,WOS:000821017000008,View Full Record in Web of Science
J,"Fu, LT; Zhang, Q; Lin, LZ; Reyes, R",,,,"Fu, Longtian; Zhang, Qi; Lin, Lizhi; Reyes, Ruel",,,Unmanned Driving Technology in Coal Mine Based on Semantic Information Method,IEEE ACCESS,,,,,,,,,,,,,,,,,"Lin, Lizhi/HZJ-9667-2023; Qi, Zhihong/HIZ-8633-2022",,,,,,,,,,,,,,2169-3536,,,,,,2023,11,,,,,,28330,28342,,10.1109/ACCESS.2023.3257574,http://dx.doi.org/10.1109/ACCESS.2023.3257574,,,,,,,,,,,,,WOS:000965184400001,View Full Record in Web of Science
J,"Lala, T; Chirla, DP; Radac, MB",,,,"Lala, Timotei; Chirla, Darius-Pavel; Radac, Mircea-Bogdan",,,Model Reference Tracking Control Solutions for a Visual Servo System Based on a Virtual State from Unknown Dynamics,ENERGIES,,,,,,,,,,,,,,,,,"Lala, Timotei/LZI-5619-2025; RADAC, Mircea-Bogdan/G-3911-2011","RADAC, Mircea-Bogdan/0000-0001-8410-6547; Chirla, Darius-Pavel/0009-0004-7146-431X",,,,,,,,,,,,,,1996-1073,,,,JAN,2022,15,1,,,,,,,267,10.3390/en15010267,http://dx.doi.org/10.3390/en15010267,,,,,,,,,,,,,WOS:000741770000001,View Full Record in Web of Science
C,"Gentry, S; Murray-Smith, R",,,IEEE; IEEE,"Gentry, S; Murray-Smith, R",,,Haptic dancing: human performance at haptic decoding with a vocabulary,"2003 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN AND CYBERNETICS, VOLS 1-5, CONFERENCE PROCEEDINGS",IEEE International Conference on Systems Man and Cybernetics Conference Proceedings,,,,"IEEE International Conference on Systems, Man and Cybernetics (SMC 03)","OCT 05-08, 2003","WASHINGTON, D.C.","IEEE, Syst, Man & Cybernet Soc",,,,,,,,,"Murray-Smith, Roderick/AAF-9987-2020; Gentry, Sommer/H-7101-2019","Murray-Smith, Roderick/0000-0003-4228-7962",,,,,,,,,,,,,1062-922X,,0-7803-7952-7,,,,2003,,,,,,,3432,3437,,,,,,,,,,,,,,,,WOS:000186578600560,View Full Record in Web of Science
J,"Khansari, M; Klingbeil, E; Khatib, O",,,,"Khansari, Mohammad; Klingbeil, Ellen; Khatib, Oussama",,,Adaptive human-inspired compliant contact primitives to perform surface-surface contact under uncertainty,INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,,,,,,,,,,,,,,,,,,"Khatib, Oussama/0000-0003-0482-1415; Khansari, Mohammad/0000-0001-5123-346X",,,,,,,,,,,,,0278-3649,1741-3176,,,,NOV,2016,35,13,,,,,1651,1675,,10.1177/0278364916648389,http://dx.doi.org/10.1177/0278364916648389,,,,,,,,,,,,,WOS:000385847500006,View Full Record in Web of Science
J,"Liu, YY; Li, ZJ; Liu, HP; Kan, Z; Xu, BG",,,,"Liu, Yueyue; Li, Zhijun; Liu, Huaping; Kan, Zhen; Xu, Bugong",,,Bioinspired Embodiment for Intelligent Sensing and Dexterity in Fine Manipulation: A Survey,IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS,,,,,,,,,,,,,,,,,"Li, Zhijun/ACT-9992-2022","Liu, Yueyue/0000-0002-7148-4167",,,,,,,,,,,,,1551-3203,1941-0050,,,,JUL,2020,16,7,,,,,4308,4321,,10.1109/TII.2020.2971643,http://dx.doi.org/10.1109/TII.2020.2971643,,,,,,,,,,,,,WOS:000522523000002,View Full Record in Web of Science
J,"Shima, K; Mutoh, A; Moriyama, K; Inuzuka, N",,,,"Shima, Kosuke; Mutoh, Atsuko; Moriyama, Koichi; Inuzuka, Nobuhiro",,,Human motion analysis using expressions of non-separated accelerometer values as character strings,ARTIFICIAL LIFE AND ROBOTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433-5298,1614-7456,,,,MAY,2021,26,2,,,,,202,209,,10.1007/s10015-020-00668-6,http://dx.doi.org/10.1007/s10015-020-00668-6,,JAN 2021,,,,,,,,,,,WOS:000605905200001,View Full Record in Web of Science
J,"Khansari-Zadeh, SM; Billard, A",,,,"Khansari-Zadeh, S. Mohammad; Billard, Aude",,,Learning control Lyapunov function to ensure stability of dynamical system-based robot reaching motions,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0921-8890,1872-793X,,,,JUN,2014,62,6,,,,,752,765,,10.1016/j.robot.2014.03.001,http://dx.doi.org/10.1016/j.robot.2014.03.001,,,,,,,,,,,,,WOS:000336468400004,View Full Record in Web of Science
J,"Baronov, D; Baillieul, J",,,,"Baronov, Dimitar; Baillieul, John",,,Decision Making for Rapid Information Acquisition in the Reconnaissance of Random Fields,PROCEEDINGS OF THE IEEE,,,,,,,,,,,,,,,,,,"Baillieul, John/0000-0002-5009-0708",,,,,,,,,,,,,0018-9219,1558-2256,,,,MAR,2012,100,3,,,,,776,801,,10.1109/JPROC.2011.2174101,http://dx.doi.org/10.1109/JPROC.2011.2174101,,,,,,,,,,,,,WOS:000300507100014,View Full Record in Web of Science
J,"Guo, YC; Pan, B; Sun, YW; Niu, GJ; Fu, YL; Meng, MQH",,,,"Guo, Yongchen; Pan, Bo; Sun, Yanwen; Niu, Guojun; Fu, Yili; Meng, Max Q. -H.",,,Motion Hysteresis Compensation Based on Motor Current Segmentation for Elongated Cable-Driven Surgical Instruments,IEEE TRANSACTIONS ON AUTOMATION SCIENCE AND ENGINEERING,,,,,,,,,,,,,,,,,"meng, meng/GWZ-7461-2022; Guo, Yongchen/HPH-4863-2023","Guo, Yongchen/0000-0001-8702-0239; sun, yanwen/0000-0001-7085-0797; Meng, Max Q.-H./0000-0002-5255-5898",,,,,,,,,,,,,1545-5955,1558-3783,,,,JAN,2024,21,1,,,,,721,732,,10.1109/TASE.2022.3233851,http://dx.doi.org/10.1109/TASE.2022.3233851,,JAN 2023,,,,,,,,,,,WOS:000915781400001,View Full Record in Web of Science
J,"Zheng, Y; Veiga, FF; Peters, J; Santos, VJ",,,,"Zheng, Yi; Veiga, Filipe Fernandes; Peters, Jan; Santos, Veronica J.",,,Autonomous Learning of Page Flipping Movements via Tactile Feedback,IEEE TRANSACTIONS ON ROBOTICS,,,,,,,,,,,,,,,,,"; Peters, Jan/D-5068-2009","Fernandes Veiga, Filipe/0009-0006-5530-9525; Peters, Jan/0000-0002-5266-8091; Zheng, Yi/0000-0003-3473-1971",,,,,,,,,,,,,1552-3098,1941-0468,,,,OCT,2022,38,5,,,,,2734,2749,,10.1109/TRO.2022.3168731,http://dx.doi.org/10.1109/TRO.2022.3168731,,JUN 2022,,,,,,,,,,,WOS:000805803200001,View Full Record in Web of Science
