Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Dogar, M; Knepper, RA; Spielberg, A; Choi, C; Christensen, HI; Rus, D",,"Hsieh, MA; Khatib, O; Kumar, V",,"Dogar, Mehmet; Knepper, Ross A.; Spielberg, Andrew; Choi, Changhyun; Christensen, Henrik I.; Rus, Daniela",,,Towards Coordinated Precision Assembly with Robot Teams,EXPERIMENTAL ROBOTICS,Springer Tracts in Advanced Robotics,,,,14th International Symposium on Experimental Robotics (ISER),"JUN 15-18, 2014",MOROCCO,Springer Tracts Adv Robot,,,,,,,,,"Christensen, Henrik/A-2261-2009","Choi, Changhyun/0000-0003-4715-3576; Christensen, Henrik Iskov/0000-0002-7465-7502; Dogar, Mehmet R/0000-0002-6896-5461",,,,,,,,,,,,,1610-7438,,978-3-319-23778-7; 978-3-319-23777-0,,,,2016,109,,,,,,655,669,,10.1007/978-3-319-23778-7_43,http://dx.doi.org/10.1007/978-3-319-23778-7_43,,,,,,,,,,,,,WOS:000493712900042,View Full Record in Web of Science
C,"Harders, M; Bajka, M; Spaelter, U; Tuchschmid, S; Bleuler, H; Szekely, G",,"Westwood, JD; Haluck, RS; Hoffman, HM; Mogel, GT; Phillips, R; Robb, RA; Vosburgh, KG",,"Harders, Matthias; Bajka, Michael; Spaelter, Ulrich; Tuchschmid, Stefan; Bleuler, Hannes; Szekely, Gabor",,,"Highly-Realistic, Immersive Training Environment for Hysteroscopy",MEDICINE MEETS VIRTUAL REALITY 14: ACCELERATING CHANGE IN HEALTHCARE: NEXT MEDICAL TOOLKIT,Studies in Health Technology and Informatics,,,,14th Conference on Medicine Meets Virtual Reality,"JAN 24-27, 2006","Long Beach, CA",,,,,,,,,,"Szekely, Gabor/A-3880-2008",,,,,,,,,,,,,,0926-9630,1879-8365,978-1-58603-583-9,,,,2006,119,,,,,,176,+,,,,,,,,,,,16404040,,,,,WOS:000269690200039,View Full Record in Web of Science
C,"Hoyos, J; Bin Junaid, A; Afzal, MR; Tirmizi, A; Leconte, P",,,IEEE,"Hoyos, Jean; Bin Junaid, Ali; Afzal, Muhammad Raheel; Tirmizi, Asad; Leconte, Patricia",,,Skill-Based Easy Programming Interface for Industrial Applications,2022 IEEE/SICE INTERNATIONAL SYMPOSIUM ON SYSTEM INTEGRATION (SII 2022),IEEE/SICE International Symposium on System Integration,,,,IEEE/SICE International Symposium on System Integration (SII),"JAN 09-12, 2022",ELECTR NETWORK,"IEEE,SICE Syst Integrat Div,IEEE Robot & Automat Soc,IEEE Ind Elect Soc",,,,,,,,,,,,,,,,,,,,,,,2474-2317,,978-1-6654-4540-5,,,,2022,,,,,,,210,217,,10.1109/SII52469.2022.9708791,http://dx.doi.org/10.1109/SII52469.2022.9708791,,,,,,,,,,,,,WOS:000799480000036,View Full Record in Web of Science
C,"Jones, A; Castellano, G; Bull, S",,"Beetz, M; Johnston, B; Williams, MA",,"Jones, Aidan; Castellano, Ginevra; Bull, Susan",,,Investigating the Effect of a Robotic Tutor on Learner Perception of Skill Based Feedback,SOCIAL ROBOTICS,Lecture Notes in Artificial Intelligence,,,,6th International Conference on Social Robotics (ICSR),"OCT 27-29, 2014","Univ Technol,Ctr Quantum Computat & Intelligent Syst, Sydney, AUSTRALIA","Journal Artificial Intelligence,Aldebaran Robot,Assoc Advancement Artificial Intelligence,Robohub,Stanford Ctr Legal Informat (CodeX)","Univ Technol,Ctr Quantum Computat & Intelligent Syst",,,,,,,,"Bull, Susan/G-4362-2016","Bull, Susan/0000-0003-1515-6641",,,,,,,,,,,,,0302-9743,1611-3349,978-3-319-11973-1; 978-3-319-11972-4,,,,2014,8755,,,,,,186,195,,,,,,,,,,,,,,,,WOS:000345021800019,View Full Record in Web of Science
C,"Yuan, QL; Weng, CY; Lim, ZJ; Chen, IM",,,IEEE,"Yuan, Qilong; Weng, Ching-Yen; Lim, Zhong Jin; Chen, I-Ming",,,A Mirrored Motion Remapping Method in Telemanipulation-based Face-to-Face Dual-arm Robot Teaching,2019 IEEE/ASME INTERNATIONAL CONFERENCE ON ADVANCED INTELLIGENT MECHATRONICS (AIM),IEEE ASME International Conference on Advanced Intelligent Mechatronics,,,,IEEE/ASME International Conference on Advanced Intelligent Mechatronics (AIM),"JUL 08-12, 2019","Hong Kong, HONG KONG","IEEE,ASME",,,,,,,,,"Chen, I-Ming/A-3811-2011; WENG, CHING-YEN/W-4878-2019",,,,,,,,,,,,,,2159-6255,,978-1-7281-2493-3,,,,2019,,,,,,,1086,1091,,10.1109/aim.2019.8868401,http://dx.doi.org/10.1109/aim.2019.8868401,,,,,,,,,,,,,WOS:000531652900182,View Full Record in Web of Science
C,"Zhang, X; Tomizuka, M; Li, H",,,IEEE,"Zhang, Xiang; Tomizuka, Masayoshi; Li, Hui",,,Bridging the Sim-to-Real Gap with Dynamic Compliance Tuning for Industrial Insertion,"2024 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, ICRA 2024",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 13-17, 2024","Yokohama, JAPAN","IEEE,IEEE Robot & Automat Soc",,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,979-8-3503-8458-1; 979-8-3503-8457-4,,,,2024,,,,,,,4356,4363,,10.1109/ICRA57147.2024.10610707,http://dx.doi.org/10.1109/ICRA57147.2024.10610707,,,,,,,,,,,,,WOS:001294576203062,View Full Record in Web of Science
C,"Belkhale, S; Sadigh, D",,"Liu, K; Kulic, D; Ichnowski, J",,"Belkhale, Suneel; Sadigh, Dorsa",,,PLATO: Predicting Latent Affordances Through Object-Centric Play,"CONFERENCE ON ROBOT LEARNING, VOL 205",Proceedings of Machine Learning Research,,,,6th Conference on Robot Learning (CoRL),"DEC 14-18, 2022","Auckland, NEW ZEALAND",,,,,,,,,,"Shah, Dhruv/G-9659-2016",,,,,,,,,,,,,,2640-3498,,,,,,2022,205,,,,,,1424,1434,,,,,,,,,,,,,,,,WOS:001232393400119,View Full Record in Web of Science
C,"Sieb, M; Xian, Z; Huang, A; Kroemer, O; Fragkiadaki, K",,"Kaelbling, LP; Kragic, D; Sugiura, K",,"Sieb, Maximilian; Xian, Zhou; Huang, Audrey; Kroemer, Oliver; Fragkiadaki, Katerina",,,Graph-Structured Visual Imitation,"CONFERENCE ON ROBOT LEARNING, VOL 100",Proceedings of Machine Learning Research,,,,3rd Conference on Robot Learning (CoRL),"OCT 30-NOV 01, 2019","Osaka, JAPAN",,,,,,,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2019,100,,,,,,,,,,,,,,,,,,,,,,,WOS:001228521000074,View Full Record in Web of Science
C,"Chu, V; Akgun, B; Thomaz, AL",,"Choi, SM; Kuchenbecker, KJ; Gerling, G",,"Chu, Vivian; Akgun, Baris; Thomaz, Andrea L.",,,Learning Haptic Affordances from Demonstration and Human-Guided Exploration,IEEE HAPTICS SYMPOSIUM 2016,IEEE Haptics Symposium,,,,24th IEEE Haptics Symposium,"APR 08-11, 2016","Philadelphia, PA","IEEE,IEEE Robot & Automat Soc,IEEE Tech Comm Hapt,Brain Korea 21 Plus,POSTECH,Immersion,Intuit Surg,Tanvas,Syntouch,Penn Engn, Grasp Lab",,,,,,,,,"Akgun, Baris/AAX-5502-2021","Akgun, Baris/0000-0002-4079-6889",,,,,,,,,,,,,2324-7347,,978-1-5090-0903-9,,,,2016,,,,,,,119,125,,,,,,,,,,,,,,,,WOS:000383011400019,View Full Record in Web of Science
C,"Cakmak, M; Takayama, L",,,ACM/IEEE,"Cakmak, Maya; Takayama, Leila",,,Teaching People How to Teach Robots: The Effect of Instructional Materials and Dialog Design,HRI'14: PROCEEDINGS OF THE 2014 ACM/IEEE INTERNATIONAL CONFERENCE ON HUMAN-ROBOT INTERACTION,ACM IEEE International Conference on Human-Robot Interaction,,,,9th ACM/IEEE International Conference on Human-Robot Interaction (HRI),"MAR 03-06, 2014","Bielefeld, GERMANY","ACM SIGCHI,ACM SIGAI,IEEE Robotics & Automation,HFES,AAAI,ACM,IEEE",,,,,,,,,,"Takayama, Leila/0000-0003-0790-6123",,,,,,,,,,,,,2167-2121,2167-2148,978-1-4503-2658-2,,,,2014,,,,,,,431,438,,10.1145/2559636.2559675,http://dx.doi.org/10.1145/2559636.2559675,,,,,,,,,,,,,WOS:000455229400156,View Full Record in Web of Science
C,"Wang, DX; Zhang, YR; Yao, C",,,IEEE,"Wang, Dangxiao; Zhang, Yuru; Yao, Chong",,,Machine-mediated motor skill training method in haptic-enabled chinese handwriting simulation system,"2006 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS, VOLS 1-12",,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems,"OCT 09-13, 2006","Beijing, PEOPLES R CHINA","IEEE,RSJ",,,,,,,,,,"Wang, Dangxiao/0000-0002-3178-6494",,,,,,,,,,,,,,,978-1-4244-0258-8,,,,2006,,,,,,,5644,+,,10.1109/IROS.2006.282363,http://dx.doi.org/10.1109/IROS.2006.282363,,,,,,,,,,,,,WOS:000245452405119,View Full Record in Web of Science
C,"Pastor, P; Kalakrishnan, M; Chitta, S; Theodorou, E; Schaal, S",,,IEEE,"Pastor, Peter; Kalakrishnan, Mrinal; Chitta, Sachin; Theodorou, Evangelos; Schaal, Stefan",,,Skill Learning and Task Outcome Prediction for Manipulation,2011 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 09-13, 2011","Shanghai, PEOPLES R CHINA","IEEE,Robot & Automat Soc,Minist Educ China,Minist Sci & Technol China,Natl Nat Sci Fdn China,Sci & Technol Commiss Shanghai Municipal,Shanghai Jiao Tong Univ, State Key Lab Mech Syst & Vibrat,Huazhong Univ Sci & Technol, State Key Lab Digital Mfg Equipment & Technol,Harbin Inst Technol, State Key Lab Robot & Syst,Zhejiang Univ, Inst Cyber-Syst & Control,Chinese Acad Sci, Shenyang Inst Automat,Beihang Univ, Robotics Inst,Beijing Res Inst Automat Machinery Ind,Tianjin Univ, Sch Mech Engn,ABB,YASKAWA Elect,KUKA,Willow Garage,Googol Tech.,Adept Mobile Robots,Harbin Boshi Automat,Natl Instruments,Beijing Universal Pioneering Technol,Real-Time Control & Instrumentat Lab, GE Global Res,ALDEBARAN Robot,Int Federat Robot (IFR),Shanghai Jiao Tong Univ",,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,978-1-61284-385-8,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,WOS:000324383403011,View Full Record in Web of Science
C,"Liao, YT; Yamamoto, T",,"Ito, T; Lee, JJ; Jia, Y; Sugisaka, M",,"Liao, Yuntao; Yamamoto, Toru",,,Design and Experimental Evaluation of a Human Skill-Based PID Controller,PROCEEDINGS OF INTERNATIONAL CONFERENCE ON ARTIFICIAL LIFE AND ROBOTICS (ICAROB2015),,,,,International Conference on Artificial Life and Robotics (ICAROB),"JAN 10-12, 2015","Oita, JAPAN","ALife Robot Corp Ltd,Int Conf Artificial Life & Robot, Int Steering Comm,IEEE Fukuoka Sect,Chinese Assoc Artificial Intelligence,Univ Sultan Zainal Abidin",,,,,,,,,,,,,,,,,,,,,,,,,978-4-9902880-9-9,,,,2015,,,,,,,364,367,,,,,,,,,,,,,,,,WOS:000383847900084,View Full Record in Web of Science
J,"Davchev, T; Luck, KS; Burke, M; Meier, F; Schaal, S; Ramamoorthy, S",,,,"Davchev, Todor; Luck, Kevin Sebastian; Burke, Michael; Meier, Franziska; Schaal, Stefan; Ramamoorthy, Subramanian",,,Residual Learning From Demonstration: Adapting DMPs for Contact-Rich Manipulation,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"Burke, Michael/AAI-8023-2020; Davchev, Todor/HSG-8262-2023","Ramamoorthy, Subramanian/0000-0002-6300-5103; Davchev, Todor/0000-0002-0584-5163; Burke, Michael/0000-0001-7426-1498; Luck, Kevin Sebastian/0000-0003-2228-203X",,,,,,,,,,,,,2377-3766,,,,,APR,2022,7,2,,,,,4488,4495,,10.1109/LRA.2022.3150024,http://dx.doi.org/10.1109/LRA.2022.3150024,,,,,,,,,,,,,WOS:000761228500032,View Full Record in Web of Science
J,"Ugur, E; Nagai, Y; Celikkanat, H; Oztop, E",,,,"Ugur, Emre; Nagai, Yukie; Celikkanat, Hande; Oztop, Erhan",,,Parental scaffolding as a bootstrapping mechanism for learning grasp affordances and imitation skills,ROBOTICA,,,,,,,,,,,,,,,,,"Ugur, Emre/A-6011-2017; Oztop, Erhan/K-8111-2012","Oztop, Erhan/0000-0002-3051-6038; Ugur, Emre/0000-0001-9597-2731",,,,,,,,,,,,,0263-5747,1469-8668,,,,JUN,2015,33,5,,,SI,,1163,1180,,10.1017/S0263574714002148,http://dx.doi.org/10.1017/S0263574714002148,,,,,,,,,,,,,WOS:000354363500010,View Full Record in Web of Science
J,"Saito, D; Sasabuchi, K; Wake, N; Kanehira, A; Takamatsu, J; Koike, H; Ikeuchi, K",,,,"Saito, Daichi; Sasabuchi, Kazuhiro; Wake, Naoki; Kanehira, Atsushi; Takamatsu, Jun; Koike, Hideki; Ikeuchi, Katsushi",,,Constraint-Aware Policy for Compliant Manipulation,ROBOTICS,,,,,,,,,,,,,,,,,,"Saito, Daichi/0000-0003-3843-7542; Wake, Naoki/0000-0001-8278-2373",,,,,,,,,,,,,,2218-6581,,,,JAN,2024,13,1,,,,,,,8,10.3390/robotics13010008,http://dx.doi.org/10.3390/robotics13010008,,,,,,,,,,,,,WOS:001151485200001,View Full Record in Web of Science
J,"Cini, F; Ortenzi, V; Corke, P; Controzzi, M",,,,"Cini, F.; Ortenzi, V; Corke, P.; Controzzi, M.",,,On the choice of grasp type and location when handing over an object,SCIENCE ROBOTICS,,,,,,,,,,,,,,,,,"Ortenzi, Valerio/AAJ-2092-2021; Controzzi, Marco/F-4787-2010; Corke, Peter/C-6770-2009","Corke, Peter/0000-0001-6650-367X; controzzi, marco/0000-0003-2135-0707",,,,,,,,,,,,,2470-9476,,,,,FEB 13,2019,4,27,,,,,,,eaau9757,10.1126/scirobotics.aau9757,http://dx.doi.org/10.1126/scirobotics.aau9757,,,,,,,,33137738,,,,,WOS:000458561900003,View Full Record in Web of Science
J,"Mees, O; Hermann, L; Burgard, W",,,,"Mees, Oier; Hermann, Lukas; Burgard, Wolfram",,,What Matters in Language Conditioned Robotic Imitation Learning Over Unstructured Data,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"Burgard, Wolfram/N-2381-2019","Burgard, Wolfram/0000-0002-5680-6500; Mees, Oier/0000-0001-6020-9744",,,,,,,,,,,,,2377-3766,,,,,OCT,2022,7,4,,,,,11205,11212,,10.1109/LRA.2022.3196123,http://dx.doi.org/10.1109/LRA.2022.3196123,,,,,,,,,,,,,WOS:000849612000002,View Full Record in Web of Science
J,"Cotugno, G; Konstantinova, J; Althoefer, K; Nanayakkara, T",,,,"Cotugno, Giuseppe; Konstantinova, Jelizaveta; Althoefer, Kaspar; Nanayakkara, Thrishantha",,,Modelling the structure of object-independent human affordances of approaching to grasp for robotic hands,PLOS ONE,,,,,,,,,,,,,,,,,"Althoefer, Kaspar/AAA-5984-2022; Nanayakkara, Thrishantha/AAM-5964-2020","Cotugno, Giuseppe/0000-0002-1545-5513; Nanayakkara, Thrishantha/0000-0002-1882-1232",,,,,,,,,,,,,1932-6203,,,,,DEC 26,2018,13,12,,,,,,,e0208228,10.1371/journal.pone.0208228,http://dx.doi.org/10.1371/journal.pone.0208228,,,,,,,,30586407,,,,,WOS:000454416400014,View Full Record in Web of Science
C,"Huang, SR; Yamakawa, Y; Senoo, T; Ishikawa, M",,,IEEE,"Huang, Shouren; Yamakawa, Yuji; Senoo, Taku; Ishikawa, Masatoshi",,,Robotic Needle Threading Manipulation based on High-Speed Motion Strategy using High-Speed Visual Feedback,2015 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"SEP 28-OCT 02, 2015","Hamburg, GERMANY","IEEE,RSJ,Univ Hamburg,DFG,RA,New Technol Fdn,SICE,KUKA,DJI,Rethink Robot,BOSCH,Chinese Acad Sci, SIAT,Boozhong,Adept,Automatica,HIT,Ascending Technol,OPTOFORCE,DST Robot,BA Syst,Rainbow Robot,SIA,CLEARPATH Robot,Swiss Natl Ctr Competence Res Robot,SINEVA,Dyson,SICK,Robocept,Force Dimension,Open Unit Robot,Luoyang Natl Univ Sci Park,Fuzhou Univ,Synapticon,Google,Technishce Univ Munchen,iRobot,Echord++,Khalifa Univ,Pan Robot,FESTO,Kinova Robot,SCHUNK,ies",,,,,,,,,"Senoo, Taku/AAT-8552-2020","Huang, Shouren/0000-0003-4605-3135; Ishikawa, Masatoshi/0000-0002-6096-830X",,,,,,,,,,,,,2153-0858,,978-1-4799-9994-1,,,,2015,,,,,,,4041,4046,,,,,,,,,,,,,,,,WOS:000371885404033,View Full Record in Web of Science
J,"Hu, HP; Cao, ZQ; Yang, XS; Xiong, H; Lou, YJ",,,,"Hu, Haopeng; Cao, Zhiqi; Yang, Xiansheng; Xiong, Hao; Lou, Yunjiang",,,Performance Evaluation of Optical Motion Capture Sensors for Assembly Motion Capturing,IEEE ACCESS,,,,,,,,,,,,,,,,,"Lou, Yunjiang/JVZ-3794-2024; Yang, Xiansheng/M-9406-2019","Hu, Haopeng/0000-0002-4069-6431; Yang, Xiansheng/0000-0002-7123-6745",,,,,,,,,,,,,2169-3536,,,,,,2021,9,,,,,,61444,61454,,10.1109/ACCESS.2021.3074260,http://dx.doi.org/10.1109/ACCESS.2021.3074260,,,,,,,,,,,,,WOS:000645037900001,View Full Record in Web of Science
C,"Brignone, L; Sivayoganathan, K; Balendran, V; Howarth, M",,"Perryman, R; Ellis, CD",,"Brignone, L; Sivayoganathan, K; Balendran, V; Howarth, M",,,Mechanical assembly force/torque data analysis as a foundation for task level programming,ADVANCES IN MANUFACTURING TECHNOLOGY - XIV,,,,,16th National Conference on Manufacturing Research,"SEP 05-07, 2000","UNIV E LONDON, LONDON, ENGLAND","IEE,Inst Mech Engineers",UNIV E LONDON,,,,,,,,,,,,,,,,,,,,,,,,1-86058-267-2,,,,2000,,,,,,,163,167,,,,,,,,,,,,,,,,WOS:000166192200026,View Full Record in Web of Science
C,"Howard, AM; Park, HW; Kemp, CC",,,IEEE,"Howard, Ayanna M.; Park, Hae Won; Kemp, Charles C.",,,Extracting Play Primitives for a Robot Playmate by Sequencing Low-Level Motion Behaviors,"2008 17TH IEEE INTERNATIONAL SYMPOSIUM ON ROBOT AND HUMAN INTERACTIVE COMMUNICATION, VOLS 1 AND 2",,,,,17th IEEE International Symposium on Robot and Human Interactive Communications,"AUG 01-03, 2008","Munich, GERMANY","IEEE,IEEE Syst, Man & Cybernet Soc,Korea Robot Soc,Robot Soc Japan,IEEE Ind Elect Soc,IEEE Robot & Automat Soc,Deutsch Gesell Robot",,,,,,,,,,,,,,,,,,,,,,,,,978-1-4244-2212-8,,,,2008,,,,,,,360,+,,,,,,,,,,,,,,,,WOS:000261700900060,View Full Record in Web of Science
J,"Rollot, Y; Regnier, S; Guinot, JC",,,,"Rollot, Y; Regnier, S; Guinot, JC",,,Dynamic model of micro-manipulation using adhesion,COMPTES RENDUS DE L ACADEMIE DES SCIENCES SERIE II FASCICULE B-MECANIQUE PHYSIQUE ASTRONOMIE,,,,,,,,,,,,,,,,,"Régnier, Stéphane/P-2533-2014",,,,,,,,,,,,,,1287-4620,,,,,AUG,1998,326,8,,,,,469,474,,10.1016/S1251-8069(98)80001-X,http://dx.doi.org/10.1016/S1251-8069(98)80001-X,,,,,,,,,,,,,WOS:000075491200001,View Full Record in Web of Science
C,"Somani, N; Zhen, LL; Lakshminarayanan, S; Hettiarachchi, R; Wee-Ching, P; Lee, GSG; Campolo, D",,"Li, H; Ge, SS; Wu, Y; Wykowska, A; He, H; Liu, X; Li, D; PerezOsorio, J",,"Somani, Nikhil; Zhen, Lee Li; Lakshminarayanan, Srinivasan; Hettiarachchi, Rukshan; Wee-Ching, Pang; Lee, Gerald Seet Gim; Campolo, Domenico",,,Simplified Robot Programming Framework for a Gearbox Assembly Application,"SOCIAL ROBOTICS, ICSR 2021",Lecture Notes in Artificial Intelligence,,,,13th International Conference on Social Robotics (ICSR) - Robotics in Our Everyday Lives,"NOV 10-13, 2021","Singapore, SINGAPORE","AI Shell,DataBaker,Kriston AI,Magic Data,Arcadia,SpeechOcean",,,,,,,,,"L, Srinivasan/AAZ-5099-2021; Campolo, Domenico/G-5648-2010","Lakshminarayanan, Srinivasan/0000-0002-3381-8250",,,,,,,,,,,,,0302-9743,1611-3349,978-3-030-90525-5; 978-3-030-90524-8,,,,2021,13086,,,,,,181,190,,10.1007/978-3-030-90525-5_16,http://dx.doi.org/10.1007/978-3-030-90525-5_16,,,,,,,,,,,,,WOS:000776504300016,View Full Record in Web of Science
C,"Chalon, M; Grebenstein, M; Wimböck, T; Hirzinger, G",,,IEEE,"Chalon, Maxime; Grebenstein, Markus; Wimboeck, Thomas; Hirzinger, Gerd",,,The thumb: Guidelines for a robotic design,IEEE/RSJ 2010 INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS 2010),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems,"OCT 18-22, 2010","Taipei, TAIWAN",,,,,,,,,,"Grebenstein, Markus/L-6186-2013",,,,,,,,,,,,,,2153-0858,,978-1-4244-6675-7,,,,2010,,,,,,,5886,5893,,10.1109/IROS.2010.5650454,http://dx.doi.org/10.1109/IROS.2010.5650454,,,,,,,,,,,,,WOS:000287672001150,View Full Record in Web of Science
C,"Chu, V; Fitzgerald, T; Thomaz, AL",,,ACM,"Chu, Vivian; Fitzgerald, Tesca; Thomaz, Andrea L.",,,Learning Object Affordances by Leveraging the Combination of Human-Guidance and Self-Exploration,ELEVENTH ACM/IEEE INTERNATIONAL CONFERENCE ON HUMAN ROBOT INTERACTION (HRI'16),ACM IEEE International Conference on Human-Robot Interaction,,,,11th ACM/IEEE International Conference on Human-Robot Interaction (HRI),"MAR 07-10, 2016","Christchurch, NEW ZEALAND","ACM,IEEE,ACM SIGCHI,ACM SIGAI,IEEE Robot & Automat Soc,HFES,AAAI,ACM SIGART",,,,,,,,,,"Fitzgerald, Tesca/0000-0003-0867-0546",,,,,,,,,,,,,2167-2121,2167-2148,978-1-4673-8369-1,,,,2016,,,,,,,221,228,,,,,,,,,,,,,,,,WOS:000389809100030,View Full Record in Web of Science
C,"Yang, CP; Yin, TW; Fu, S",,,IEEE,Yang Changpeng; Yin Tangwen; Fu Shan,,,Safety of Airport Approach Prediction Using a Skill - and Rule-Based Pilot Model,2013 32ND CHINESE CONTROL CONFERENCE (CCC),Chinese Control Conference,,,,32nd Chinese Control Conference (CCC),"JUL 26-28, 2013","Xian, PEOPLES R CHINA","Syst Engn Soc China,NW Polytechn Univ,Chinese Assoc Automat, Tech Comm Control Theory,Chinese Acad Sci, Acad Math & Syst Sci,China Soc Ind & Appl Math,Xian Jiaotong Univ,Xian Univ Technol,IEEE Control Syst Soc,Soc Instrument & Control Engineers Japan,Inst Control Robot & Syst Korea",,,,,,,,,"Tangwen, Yin/H-1400-2015",,,,,,,,,,,,,,2161-2927,,,,,,2013,,,,,,,1135,1140,,,,,,,,,,,,,,,,WOS:000393046001052,View Full Record in Web of Science
C,"Mower, CE; Moura, J; Vijayakumar, S",,"Shell, DA; Toussaint, M; Hsieh, MA",,"Mower, Christopher E.; Moura, Joao; Vijayakumar, Sethu",,,Skill-based Shared Control,ROBOTICS: SCIENCE AND SYSTEM XVII,Robotics - Science and Systems,,,,Conference on Robotics - Science and Systems,"JUL 12-16, 2021",ELECTR NETWORK,,,,,,,,,,"Moura, Joao/JWT-7282-2024",,,,,,,,,,,,,,2330-7668,2330-765X,978-0-9923747-7-8,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,WOS:000684604200028,View Full Record in Web of Science
C,"Pelletier, B; Lesire, C; Doose, D; Godary-Dejean, K; Dramé-Maigné, C",,,,"Pelletier, Baptiste; Lesire, Charles; Doose, David; Godary-Dejean, Karen; Drame-Maigne, Charles",,,SkiNet A Petri Net Generation Tool for the Verification of Skillset-based Autonomous Systems,ELECTRONIC PROCEEDINGS IN THEORETICAL COMPUTER SCIENCE,,,,,22nd ACM International Conference on Hybrid Systems: Computation and Control (HSCC),"APR 16-18, 2019","Montreal, CANADA","Assoc Comp Machinery,IEEE CSS,Bosch,Denso,MathWorks,Toyota,Kansas State Univ, Dept Comp Sci,Univ Michigan, Elect & Comp Engn,ACM SIGBED",,,,,,,,,,,,,,,,,,,,,,,2075-2180,,,,,,2022,,371,,,,,120,138,,10.4204/EPTCS.371.9,http://dx.doi.org/10.4204/EPTCS.371.9,,,,,,,,,,,,,WOS:001048896900012,View Full Record in Web of Science
C,"Wu, Z; Lian, WZ; Wang, CH; Li, MX; Schaal, S; Tomizuka, M",,,,"Wu, Zheng; Lian, Wenzhao; Wang, Changhao; Li, Mengxi; Schaal, Stefan; Tomizuka, Masayoshi",,,Prim-LAfD: A Framework to Learn and Adapt Primitive-Based Skills from Demonstrations for Insertion Tasks,IFAC PAPERSONLINE,,,,,22nd World Congress of the International Federation of Automatic Control (IFAC),"JUL 09-14, 2023","Yokohama, JAPAN",,,,,,,,,,,,,,,,,,,,,,,,2405-8963,,,,,,2023,56,2,,,,,4120,4125,,10.1016/j.ifacol.2023.10.1748,http://dx.doi.org/10.1016/j.ifacol.2023.10.1748,,NOV 2023,,,,,,,,,,,WOS:001196709200164,View Full Record in Web of Science
