Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Parker, CAC; Zhang, H",,,,"Parker, Chris A. C.; Zhang, Hong",,,Biologically inspired collective comparisons by robotic swarms,INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0278-3649,1741-3176,,,,APR,2011,30,5,,,,,524,535,,10.1177/0278364910397621,http://dx.doi.org/10.1177/0278364910397621,,,,,,,,,,,,,WOS:000289461900003,View Full Record in Web of Science
C,"Zheng, W; Wang, YC; Xi, N",,,IEEE,"Zheng, Wei; Wang, Yuechao; Xi, Ning",,,Development of an Internet-based multi-robot teleoperation system,"IEEE ICMA 2006: PROCEEDING OF THE 2006 IEEE INTERNATIONAL CONFERENCE ON MECHATRONICS AND AUTOMATION, VOLS 1-3, PROCEEDINGS",,,,,IEEE International Conference on Mechatronics and Automation,"JUN 25-28, 2006","Henan Univ Sci & Technol, Luoyang, PEOPLES R CHINA","IEEE Robot & Automat Soc,Shandong Univ,Harbin Engn Univ,Univ Elect Sci & Technol China,IEEE Hong Kong Sect Joint RACS Chapter,Robot Soc Japan,Japan Soc Mech Engineers,Japan Soc Precis Engn,Chinese Univ Hong Kong,Chiba Inst Technol,Kagawa Univ",Henan Univ Sci & Technol,,,,,,,,,,,,,,,,,,,,,,,,1-4244-0465-7,,,,2006,,,,,,,329,+,,,,,,,,,,,,,,,,WOS:000241434600058,View Full Record in Web of Science
S,"Wang, M; Liu, JNK",,"Khosla, R; Howlett, RJ; Jain, LC",,"Wang, M; Liu, JNK",,,Behavior-based blind goal-oriented robot navigation by fuzzy logic,"KNOWLEDGE-BASED INTELLIGENT INFORMATION AND ENGINEERING SYSTEMS, PT 1, PROCEEDINGS",LECTURE NOTES IN ARTIFICIAL INTELLIGENCE,,,,9th International Conference on Knowledge-Based Intelligent Information and Engineering Systems,"SEP 14-16, 2005","La Trobe Univ, Melbourne, AUSTRALIA",,La Trobe Univ,,,,,,,,,,,,,,,,,,,,,,0302-9743,,3-540-28894-5,,,,2005,3681,,,,,,686,692,,,,,,,,,,,,,,,,WOS:000232719900098,View Full Record in Web of Science
J,"Seenu, N; Chetty, RMK; Ramya, MM; Janardhanan, MN",,,,"Seenu, N.; Chetty, Kuppan R. M.; Ramya, M. M.; Janardhanan, Mukund Nilakantan",,,Review on state-of-the-art dynamic task allocation strategies for multiple-robot systems,INDUSTRIAL ROBOT-THE INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH AND APPLICATION,,,,,,,,,,,,,,,,,"Janardhanan, Mukund Nilakantan/LZF-9539-2025; Saravanan, Seenu/AAG-3669-2021; Mathanagopal, Ramya/ABC-6669-2020; RAMANATHAN, KUPPAN CHETTY/D-1017-2011","N, Seenu/0000-0003-0373-2357; HITS, Hindustan Institute of Technology and Science/0009-0004-3570-2675; RAMANATHAN, KUPPAN CHETTY/0000-0002-2419-938X; MM, Ramya/0000-0003-2076-3390",,,,,,,,,,,,,0143-991X,1758-5791,,,,,2020,47,6,,,,,929,942,,10.1108/IR-04-2020-0073,http://dx.doi.org/10.1108/IR-04-2020-0073,,SEP 2020,,,,,,,,,,,WOS:000574562100001,View Full Record in Web of Science
J,"Jain, S; Park, JS; Marais, K",,,,"Jain, Sanidhya; Park, Jin-Suh; Marais, Karen",,,Digital Twins for Early Resolution of Human Factors Issues: A Review of the State of the Art,NAVAL ENGINEERS JOURNAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0028-1425,1559-3584,,,,MAR 1,2024,136,1-2,,,,,271,279,,,,,,,,,,,,,,,,WOS:001311209900004,View Full Record in Web of Science
J,"Korayem, MH; Kim, BI; Korayem, AH",,,,"Korayem, M. H.; Kim, Byung, I; Korayem, A. H.",,,Experimental and theoretical analysis of the DMASP cantilever vibration behavior based on the MCS theory in moist environment,SMART MATERIALS AND STRUCTURES,,,,,,,,,,,,,,,,,"Kim, Byung/AGG-3547-2022; korayem, Moharam/S-8949-2018","Kim, Byung/0000-0003-4484-1728",,,,,,,,,,,,,0964-1726,1361-665X,,,,JUL,2018,27,7,,,,,,,75059,10.1088/1361-665X/aaacb4,http://dx.doi.org/10.1088/1361-665X/aaacb4,,,,,,,,,,,,,WOS:000436101200014,View Full Record in Web of Science
J,"Chumkamon, S; Hayashi, E; Masato, K",,,,"Chumkamon, Sakmongkon; Hayashi, Eiji; Masato, Koike",,,Intelligent emotion and behavior based on topological consciousness and adaptive resonance theory in a companion robot,BIOLOGICALLY INSPIRED COGNITIVE ARCHITECTURES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212-683X,2212-6848,,,,OCT,2016,18,,,,,,51,67,,10.1016/j.bica.2016.09.004,http://dx.doi.org/10.1016/j.bica.2016.09.004,,,,,,,,,,,,,WOS:000390513600006,View Full Record in Web of Science
C,"Hanna, D; Ferworn, A",,,IEEE,"Hanna, Dalia; Ferworn, Alexander",,,A UAV-based Algorithm to Assist Ground SAR Teams in Finding Lost Persons Living with Dementia,"2020 IEEE/ION POSITION, LOCATION AND NAVIGATION SYMPOSIUM (PLANS)",IEEE-ION Position Location and Navigation Symposium,,,,"IEEE/ION Position, Location and Navigation Symposium (PLANS)","APR 20-23, 2020","Portland, OR","IEEE,ION",,,,,,,,,,,,,,,,,,,,,,,2153-358X,,978-1-7281-0244-3,,,,2020,,,,,,,27,35,,10.1109/plans46316.2020.9109867,http://dx.doi.org/10.1109/plans46316.2020.9109867,,,,,,,,,,,,,WOS:000839298400005,View Full Record in Web of Science
J,"Müller, JP; Faihe, Y",,,,"Müller, JP; Faihe, Y",,,Toward learning to control robot behaviors,INTELLIGENT AUTOMATION AND SOFT COMPUTING,,,,,,,,,,,,,,,,,,"Muller, Jean-Pierre/0000-0003-4614-0108",,,,,,,,,,,,,1079-8587,,,,,,2000,6,3,,,,,205,213,,,,,,,,,,,,,,,,WOS:000088665200005,View Full Record in Web of Science
C,"Papudesi, V; Huber, M",,"Kamel, M",,"Papudesi, V; Huber, M",,,Interactive refinement of control policies for autonomous robots,Proceedings of the Tenth IASTED International Conference on Robotics and Applications,,,,,10th IASTED International Conference on Robotics and Applications,"AUG 23-25, 2004","Honolulu, HI",IASTED,,,,,,,,,,,,,,,,,,,,,,,,,0-88986-438-1,,,,2004,,,,,,,166,171,,,,,,,,,,,,,,,,WOS:000228468900029,View Full Record in Web of Science
S,"Schönherr, F; Hertzberg, J",,"Beetz, M; Hertzberg, J; Ghallab, M; Pollack, ME",,"Schönherr, F; Hertzberg, J",,,The DD&P robot control architecture -: A preliminary report,ADVANCES IN PLAN-BASED CONTROL OF ROBOTIC AGENTS,Lecture Notes in Artificial Intelligence,,,,Seminar on Plan-Based Control of Robotic Agents,"OCT 21-26, 2001","SCHLOSS DAGSTUHL, GERMANY",,,,,,,,,,,,,,,,,,,,,,,,0302-9743,1611-3349,3-540-00168-9,,,,2002,2466,,,,,,249,269,,,,,,,,,,,,,,,,WOS:000182706200015,View Full Record in Web of Science
C,"Hertzberg, J; Jaeger, H; Schönherr, F",,"VanHarmelen, F",,"Hertzberg, J; Jaeger, H; Schönherr, F",,,Learning to ground fact symbols in behavior-based robots,"ECAI 2002: 15TH EUROPEAN CONFERENCE ON ARTIFICIAL INTELLIGENCE, PROCEEDINGS",Frontiers in Artificial Intelligence and Applications,,,,15th European Conference on Artificial Intelligence,"JUL 21-26, 2002","CLAUDE BERNARD UNIV, LYON, FRANCE","European Coordinating Comm Artificial Intelligence,Assoc Francaise Intelligence Artificielle,INSA",CLAUDE BERNARD UNIV,,,,,,,,,,,,,,,,,,,,,,0922-6389,,1-58603-257-7,,,,2002,77,,,,,,708,712,,,,,,,,,,,,,,,,WOS:000178870500134,View Full Record in Web of Science
J,"Poncela, A",,,,"Poncela, Alberto",,,Cooperative behaviour-based complete exploration for an autonomous robot,AI COMMUNICATIONS,,,,,,,,,,,,,,,,,,"Poncela Gonzalez, Alberto/0000-0002-6466-4987",,,,,,,,,,,,,0921-7126,1875-8452,,,,,2009,22,3,,,,,187,189,,10.3233/AIC-2009-0449,http://dx.doi.org/10.3233/AIC-2009-0449,,,,,,,,,,,,,WOS:000270333300004,View Full Record in Web of Science
C,"Rastgoftar, H; Jayasuriya, S",,,ASME,"Rastgoftar, Hossein; Jayasuriya, Suhada",,,ALIGNMENT AS BIOLOGICAL INSPIRATION FOR CONTROL OF MULTI AGENT SYSTEMS,"7TH ANNUAL DYNAMIC SYSTEMS AND CONTROL CONFERENCE, 2014, VOL 1",,,,,ASME 7th Annual Dynamic Systems and Control Conference,"OCT 22-24, 2014","San Antonio, TX","ASME, Dynam Syst & Control Div",,,,,,,,,,,,,,,,,,,,,,,,,978-0-7918-4618-6,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,WOS:000361166500024,View Full Record in Web of Science
J,"Tanwani, AK; Anand, R; Gonzalez, JE; Goldberg, K",,,,"Tanwani, Ajay Kumar; Anand, Raghav; Gonzalez, Joseph E.; Goldberg, Ken",,,RILaaS: Robot Inference and Learning as a Service,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,,"Goldberg, Ken/0000-0002-2661-4524; Tanwani, Ajay Kumar/0000-0002-6365-8315; Gonzalez, Joseph/0000-0003-2921-956X",,,,,,,,,,,,,2377-3766,,,,,JUL,2020,5,3,,,,,4423,4430,,10.1109/LRA.2020.2998414,http://dx.doi.org/10.1109/LRA.2020.2998414,,,,,,,,,,,,,WOS:000542859600001,View Full Record in Web of Science
J,"Denham, S; Bendixen, A; Mill, R; Tóth, D; Wennekers, T; Coath, M; Bohm, T; Szalardy, O; Winkler, I",,,,"Denham, Susan; Bendixen, Alexandra; Mill, Robert; Toth, Denes; Wennekers, Thomas; Coath, Martin; Bohm, Tamas; Szalardy, Orsolya; Winkler, Istvan",,,Characterising switching behaviour in perceptual multi-stability,JOURNAL OF NEUROSCIENCE METHODS,,,,,International Workshop on COLAMN - From Cortical Microcircuits to Brain-Inspired Computing Hardware,"SEP 01-02, 2010","Plymouth, ENGLAND",,,,,,,,,,"Bendixen, Alexandra/B-3922-2010; Szalardy, Orsolya/A-2290-2011; Winkler, István/A-7659-2008; Bőhm, Tamás/A-4753-2011","Winkler, Istvan/0000-0002-3344-6151; Bendixen, Alexandra/0000-0001-8211-9619; Coath, Martin/0000-0001-5035-6097",,,,,,,,,,,,,0165-0270,1872-678X,,,,SEP 15,2012,210,1,,,SI,,79,92,,10.1016/j.jneumeth.2012.04.004,http://dx.doi.org/10.1016/j.jneumeth.2012.04.004,,,,,,,,22525854,,,,,WOS:000308846700008,View Full Record in Web of Science
C,"Sigaud, O; Butz, MV; Kozlova, O; Meyer, C",,"Pezzulo, G; Butz, MV; Sigaud, O; Baldassarre, G",,"Sigaud, Olivier; Butz, Martin V.; Kozlova, Olga; Meyer, Christophe",,,Anticipatory Learning Classifier Systems and Factored Reinforcement Learning,ANTICIPATORY BEHAVIOR IN ADAPTIVE LEARNING SYSTEMS: FROM PSYCHOLOGICAL THEORIES TO ARTIFICIAL COGNITIVE SYSTEMS,Lecture Notes in Computer Science,,,,4th Workshop on Anticipatory Behavior in Adaptive Learning Systems,"JUN 26-27, 2008","Munich, GERMANY",EU Funded Projects,,,,,,,,,"Butz, Martin/HOC-0708-2023","Butz, Martin V./0000-0002-8120-8537",,,,,,,,,,,,,0302-9743,1611-3349,978-3-642-02564-8,,,,2009,5499,,,,,,321,+,,,,,,,,,,,,,,,,WOS:000269259700018,View Full Record in Web of Science
C,"Benjamin, DP; Lonsdale, D; Lyons, D; Patel, S",,"Stoica, A; Tunstel, E; Huntsberger, T; Arslan, T; Vijayakumar, S; ElRayis, AO",,"Benjamin, D. Paul; Lonsdale, Deryle; Lyons, Damian; Patel, Siddtharth",,,Using cognitive semantics to integrate perception and motion in a behavior-based robot,"2008 ECSIS SYMPOSIUM ON LEARNING AND ADAPTIVE BEHAVIORS FOR ROBOTIC SYSTEMS - LAB-RS 2008, PROCEEDINGS",,,,,ECSIS Symposium on Learning and Adaptive Behaviors for Robotic Systems,"AUG 06-08, 2008","Univ Edinburgh, Edinburgh, SCOTLAND",European Ctr Secure Informat & Syst,Univ Edinburgh,,,,,,,,"Lyons, Damian/AGG-3248-2022",,,,,,,,,,,,,,,,978-0-7695-3272-1,,,,2008,,,,,,,77,+,,10.1109/LAB-RS.2008.14,http://dx.doi.org/10.1109/LAB-RS.2008.14,,,,,,,,,,,,,WOS:000258995800014,View Full Record in Web of Science
C,"Nakamura, T; Takamura, S; Asada, M",,,IEEE,"Nakamura, T; Takamura, S; Asada, M",,,Behavior-based map representation for a sonar-based mobile robot by statistical methods,"IROS 96 - PROCEEDINGS OF THE 1996 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS - ROBOTIC INTELLIGENCE INTERACTING WITH DYNAMIC WORLDS, VOLS 1-3",,,,,1996 IEEE/RSJ International Conference on Intelligent Robots and Systems - Robotic Intelligence Interacting with Dynamic Worlds (IROS 96),"NOV 04-08, 1996","SENRI LIFE SCI CTR, OSAKA, JAPAN","IEEE Ind Electr Soc,IEEE Robot & Automat Soc,Robot Soc Japan,Soc Instrument & Control Engineers,New Technol Fdn",SENRI LIFE SCI CTR,,,,,,,,,,,,,,,,,,,,,,,,0-7803-3214-8,,,,1996,,,,,,,276,283,,,,,,,,,,,,,,,,WOS:A1996BH13L00038,View Full Record in Web of Science
J,"Takamura, S; Nakamura, T; Asada, M",,,,"Takamura, S; Nakamura, T; Asada, M",,,Behavior-based map representation for a sonar-based mobile robot by statistical methods,ADVANCED ROBOTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0169-1864,,,,,,1997,11,5,,,,,445,462,,,,,,,,,,,,,,,,WOS:000071680900002,View Full Record in Web of Science
C,"Wang, JM; Li, H; Karray, F; Basir, O",,,IEEE; IEEE,"Wang, JM; Li, H; Karray, F; Basir, O",,,Real world implementation of fuzzy anti-swing control for a behavior-based intelligent crane system,"IROS 2003: PROCEEDINGS OF THE 2003 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS, VOLS 1-4",,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems,"OCT 27-31, 2003","LAS VEGAS, NV","IEEE Robot & Automat Soc,IEEE Ind Elect Soc,Robot Soc Japan,Soc Instruments & Control Engineers,New Technol Fdn",,,,,,,,,"Karray, Fakhri/A-2824-2010; Basir, Otman/ISU-4477-2023","Basir, Otman/0000-0002-6454-0538",,,,,,,,,,,,,,,0-7803-7860-1,,,,2003,,,,,,,1192,1197,,,,,,,,,,,,,,,,WOS:000187883300193,View Full Record in Web of Science
J,"Chen, G; Su, SH",,,,"Chen, Gang; Su, ShuHua",,,Driver-behavior-based robust steering control of unmanned driving robotic vehicle with modeling uncertainties and external disturbance,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART D-JOURNAL OF AUTOMOBILE ENGINEERING,,,,,,,,,,,,,,,,,,"Chen, Shoubao/0000-0003-2445-3859",,,,,,,,,,,,,0954-4070,2041-2991,,,,MAY,2020,234,6,,,,,1585,1596,954407019895158,10.1177/0954407019895158,http://dx.doi.org/10.1177/0954407019895158,,JAN 2020,,,,,,,,,,,WOS:000510627100001,View Full Record in Web of Science
C,"KWEON, I; KUNO, Y; WATANABE, M; ONOGUCHI, K",,,IEEE,"KWEON, I; KUNO, Y; WATANABE, M; ONOGUCHI, K",,,BEHAVIOR-BASED MOBILE ROBOT USING ACTIVE SENSOR FUSION,"1992 IEEE INTERNATIONAL CONF ON ROBOTICS AND AUTOMATION : PROCEEDINGS, VOLS 1-3",,,,,1992 IEEE INTERNATIONAL CONF ON ROBOTICS AND AUTOMATION,"MAY 12-14, 1992","NICE, FRANCE","IEEE, ROBOT & AUTOMAT SOC,CHAMBER COMMERCE NICE,CHAMBER COMMERCE TURIN,EUROPEAN COMMUNITY, ESPRIT PROGRAM,ASEA BROWN BOVERY ROBOTICS,AUTOMATED FACTORY SHOW ITALY,DIGITAL ELECTR AUTOMAT,ELECT FRANCE,MATRA,PRIMA IND",,,,,,,,,"Kuno, Yoshinori/B-3014-2012","Kuno, Yoshinori/0000-0001-9719-9367",,,,,,,,,,,,,,,0-8186-2720-4,,,,1992,,,,,,,1675,1682,,10.1109/ROBOT.1992.220137,http://dx.doi.org/10.1109/ROBOT.1992.220137,,,,,,,,,,,,,WOS:A1992BW47G00256,View Full Record in Web of Science
J,"Robertson, BD; Vadakkeveedu, S; Sawicki, GS",,,,"Robertson, Benjamin D.; Vadakkeveedu, Siddarth; Sawicki, Gregory S.",,,A benchtop biorobotic platform for in vitro observation of muscle-tendon dynamics with parallel mechanical assistance from an elastic exoskeleton,JOURNAL OF BIOMECHANICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0021-9290,1873-2380,,,,MAY,2017,57,,,,,,8,17,,10.1016/j.jbiomech.2017.03.009,http://dx.doi.org/10.1016/j.jbiomech.2017.03.009,,,,,,,,28431748,,,,,WOS:000402350200002,View Full Record in Web of Science
J,"Ehrlich, SK; Cheng, G",,,,"Ehrlich, Stefan K.; Cheng, Gordon",,,Human-agent co-adaptation using error-related potentials,JOURNAL OF NEURAL ENGINEERING,,,,,,,,,,,,,,,,,"Cheng, Gordon/AAH-3554-2020","Cheng, Gordon/0000-0003-0770-8717; Ehrlich, Stefan K./0000-0002-3634-6973",,,,,,,,,,,,,1741-2560,1741-2552,,,,DEC,2018,15,6,,,,,,,66014,10.1088/1741-2552/aae069,http://dx.doi.org/10.1088/1741-2552/aae069,,,,,,,,30204127,,,,,WOS:000445927800003,View Full Record in Web of Science
C,"Robinson, C",,,IEEE,"Robinson, Chris",,,Modified Reinforcement Learning for Sequential Action Behaviors and its Application to Robotics,IEEE SOUTHEASTCON 2014,IEEE SoutheastCon-Proceedings,,,,IEEE SOUTHEASTCON,"MAR 13-16, 2014","Lexington, KY",IEEE,,,,,,,,,,,,,,,,,,,,,,,1558-058X,,978-1-4799-6585-4,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,WOS:000399128200098,View Full Record in Web of Science
J,"Urzelai, J; Floreano, D; Dorigo, M; Colombetti, M",,,,"Urzelai, J; Floreano, D; Dorigo, M; Colombetti, M",,,Incremental robot shaping,CONNECTION SCIENCE,,,,,Genetic Programming Conference,1998,"MADISON, WISCONSIN",,,,,,,,,,"Dorigo, Marco/B-5664-2013","Dorigo, Marco/0000-0002-3971-0507",,,,,,,,,,,,,0954-0091,,,,,DEC,1998,10,3-4,,,,,341,360,,10.1080/095400998116486,http://dx.doi.org/10.1080/095400998116486,,,,,,,,,,,,,WOS:000082286800011,View Full Record in Web of Science
J,"Beccari, G; Caselli, S; Zanichelli, F",,,,"Beccari, G; Caselli, S; Zanichelli, F",,,Qualitative spatial representations from task-oriented perception and exploratory behaviors,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,"Caselli, Stefano/HLX-0917-2023; Zanichelli, Francesco/AAZ-7493-2020","Zanichelli, Francesco/0000-0002-5802-8343; Caselli, Stefano/0000-0003-0774-7871",,,,,,,,,,,,,0921-8890,,,,,NOV 30,1998,25,3-4,,,,,147,157,,10.1016/S0921-8890(98)00044-X,http://dx.doi.org/10.1016/S0921-8890(98)00044-X,,,,,,,,,,,,,WOS:000077981600003,View Full Record in Web of Science
C,"Tang, H; Song, AG; Zhang, XB",,,IEEE,"Tang, Hongru; Song, Aiguo; Zhang, Xiaobing",,,Hybrid behavior coordination mechanism for navigation of reconnaissance robot,"2006 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS, VOLS 1-12",,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems,"OCT 09-13, 2006","Beijing, PEOPLES R CHINA","IEEE,RSJ",,,,,,,,,,,,,,,,,,,,,,,,,978-1-4244-0258-8,,,,2006,,,,,,,1773,+,,10.1109/IROS.2006.282217,http://dx.doi.org/10.1109/IROS.2006.282217,,,,,,,,,,,,,WOS:000245452401129,View Full Record in Web of Science
C,"Fukuda, T; Hasegawa, Y",,"MeloPinto, P; Teodorescu, HN; Fukuda, T",,"Fukuda, T; Hasegawa, Y",,,Behavior learning of hierarchical behavior-based controller for brachiation robot,SYSTEMATIC ORGANISATION OF INFORMATION IN FUZZY SYSTEMS,"NATO SCIENCE SERIES, SUB-SERIES III: COMPUTER AND SYSTEMS SCIENCES",,,,NATO Advanced Research Workshop on Systematic Organisation of Information in Fuzzy Systems,"OCT 24-26, 2001","Vila Real, PORTUGAL","NATO Sci Affairs Div,Univ Trasosmotes Alto Douro/CETAV,Vila Real Comm,Minist Sci,Tech Univ Iasi,Fac Elect & Telecommun",,,,,,,,,,,,,,,,,,,,,,,1387-6694,,1-58603-295-X,,,,2003,184,,,,,,359,371,,,,,,,,,,,,,,,,WOS:000189470700023,View Full Record in Web of Science
C,"Macenski, S; Martín, F; White, R; Clavero, JG",,,IEEE,"Macenski, Steve; Martin, Francisco; White, Ruffin; Gines Clavero, Jonatan",,,The Marathon 2: A Navigation System,2020 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"OCT 24-JAN 24, 2020-2021",ELECTR NETWORK,"IEEE,RSJ",,,,,,,,,"White, Ruffin/ISS-3808-2023; Martin Rico, Francisco/G-2516-2016","Martin Rico, Francisco/0000-0003-3121-5744",,,,,,,,,,,,,2153-0858,,978-1-7281-6212-6,,,,2020,,,,,,,2718,2725,,10.1109/IROS45743.2020.9341207,http://dx.doi.org/10.1109/IROS45743.2020.9341207,,,,,,,,,,,,,WOS:000714033801025,View Full Record in Web of Science
C,"Lee, JB; Likhachev, M; Arkin, RC",,,IEEE; IEEE; IEEE,"Lee, JB; Likhachev, M; Arkin, RC",,,Selection of behavioral parameters: Integration of discontinuous switching via case-based reasoning with continuous adaptation via learning momentum,"2002 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, VOLS I-IV, PROCEEDINGS",,,,,19th IEEE International Conference on Robotics and Automation (ICRA),"MAY 11-15, 2002","WASHINGTON, DC",IEEE Robot & Automat Soc,,,,,,,,,,,,,,,,,,,,,,,,,0-7803-7272-7,,,,2002,,,,,,,1275,1281,,,,,,,,,,,,,,,,WOS:000178573200201,View Full Record in Web of Science
C,"TIECHE, F; FACCHINETTI, C; HUGLI, H",,"Rembold, U; Dillmann, R; Hertzberger, LO; Kanade, T",,"TIECHE, F; FACCHINETTI, C; HUGLI, H",,,Three vision-based behaviors for self-positioning a mobile robot,INTELLIGENT AUTONOMOUS SYSTEMS - IAS-4,,,,,International Conference on Intelligent Autonomous Systems (IAS-4),"MAR 27-30, 1995","KARLSRUHE, GERMANY","German Res Fdn,State Baden Wurttemberg",,,,,,,,,,,,,,,,,,,,,,,,,90-5199-213-0,,,,1995,,,,,,,64,71,,,,,,,,,,,,,,,,WOS:A1995BD52P00006,View Full Record in Web of Science
C,"Bouloubasis, AK; McKee, GT",,,IEEE,"Bouloubasis, AK; McKee, GT",,,Cooperative transport of extended payloads,2005 12TH INTERNATIONAL CONFERENCE ON ADVANCED ROBOTICS,,,,,12th International Conference on Advanced Robotics,"JUL 17-20, 2005","Seattle, WA",IEEE,,,,,,,,,,,,,,,,,,,,,,,,,0-7803-9177-2,,,,2005,,,,,,,882,887,,,,,,,,,,,,,,,,WOS:000234272400129,View Full Record in Web of Science
J,"Milani, A; Biondi, G; Franzoni, V",,,,"Milani, Alfredo; Biondi, Giulio; Franzoni, Valentina",,,User to Vector: Encoding User Behavior From Co-Occurrence of Observations,IEEE ACCESS,,,,,,,,,,,,,,,,,"Biondi, Giulio/GWZ-8298-2022; Franzoni, Valentina/AAC-7783-2021","Biondi, Giulio/0000-0002-1854-2196",,,,,,,,,,,,,2169-3536,,,,,,2024,12,,,,,,156020,156037,,10.1109/ACCESS.2024.3485553,http://dx.doi.org/10.1109/ACCESS.2024.3485553,,,,,,,,,,,,,WOS:001346092700001,View Full Record in Web of Science
C,"Bonnin-Pascual, F; Ortiz, A; Garcia-Fidalgo, E; Company, JP",,,IEEE,"Bonnin-Pascual, Francisco; Ortiz, Alberto; Garcia-Fidalgo, Emilio; Company, Joan P.",,,A Micro-Aerial Platform for Vessel Visual Inspection based on Supervised Autonomy,2015 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"SEP 28-OCT 02, 2015","Hamburg, GERMANY","IEEE,RSJ,Univ Hamburg,DFG,RA,New Technol Fdn,SICE,KUKA,DJI,Rethink Robot,BOSCH,Chinese Acad Sci, SIAT,Boozhong,Adept,Automatica,HIT,Ascending Technol,OPTOFORCE,DST Robot,BA Syst,Rainbow Robot,SIA,CLEARPATH Robot,Swiss Natl Ctr Competence Res Robot,SINEVA,Dyson,SICK,Robocept,Force Dimension,Open Unit Robot,Luoyang Natl Univ Sci Park,Fuzhou Univ,Synapticon,Google,Technishce Univ Munchen,iRobot,Echord++,Khalifa Univ,Pan Robot,FESTO,Kinova Robot,SCHUNK,ies",,,,,,,,,"Garcia-Fidalgo, Emilio/K-5844-2014; Ortiz, Alberto/K-5624-2014; Bonnin-Pascual, Francisco/X-5956-2018","Garcia-Fidalgo, Emilio/0000-0001-8057-5792; Ortiz, Alberto/0000-0002-8253-7455; Bonnin-Pascual, Francisco/0000-0002-4215-3764",,,,,,,,,,,,,2153-0858,,978-1-4799-9994-1,,,,2015,,,,,,,46,52,,,,,,,,,,,,,,,,WOS:000371885400008,View Full Record in Web of Science
J,"Grasse, R; Morère, Y; Pruski, A",,,,"Grasse, Regis; Morere, Yann; Pruski, Alain",,,Assisted Navigation for Persons with Reduced Mobility: Path Recognition Through Particle Filtering (Condensation Algorithm),JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS,,,,,,,,,,,,,,,,,"; MORERE, Yann/U-3186-2018","Pruski, Alain/0000-0003-0297-3992; MORERE, Yann/0000-0002-2499-7576",,,,,,,,,,,,,0921-0296,1573-0409,,,,OCT,2010,60,1,,,,,19,57,,10.1007/s10846-010-9406-y,http://dx.doi.org/10.1007/s10846-010-9406-y,,,,,,,,,,,,,WOS:000281669500002,View Full Record in Web of Science
