Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Farrell, JA; Li, W; Pang, S; Arrieta, R",,,IEEE; IEEE,"Farrell, JA; Li, W; Pang, S; Arrieta, R",,,Chemical plume tracing experimental results with a REMUS AUV,OCEANS 2003 MTS/IEEE: CELEBRATING THE PAST...TEAMING TOWARD THE FUTURE,,,,,MTS/IEEE Conference on Celebrating the Past - Teaming Toward the Future,"SEP 22-26, 2003","San Diego, CA","Marine Technol Soc,IEEE,OES,Scripps Inst Oceanog",,,,,,,,,"Li, Wei/R-7928-2019; Farrell, Jay A./A-6887-2017","Farrell, Jay A./0000-0002-2077-8691",,,,,,,,,,,,,,,0-933957-30-0,,,,2003,,,,,,,962,968,,10.1109/OCEANS.2003.178458,http://dx.doi.org/10.1109/OCEANS.2003.178458,,,,,,,,,,,,,WOS:000221420300221,View Full Record in Web of Science
C,"Kolling, A; Carpin, S",,,IEEE,"Kolling, Andreas; Carpin, Stefano",,,Multirobot cooperation for surveillance of multiple moving targets - A new behavioral approach,"2006 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA), VOLS 1-10",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 15-19, 2006","Orlando, FL",IEEE,,,,,,,,,,,,,,,,,,,,,,,1050-4729,,0-7803-9505-0,,,,2006,,,,,,,1311,1316,,10.1109/ROBOT.2006.1641890,http://dx.doi.org/10.1109/ROBOT.2006.1641890,,,,,,,,,,,,,WOS:000240886902067,View Full Record in Web of Science
C,"D'Angelo, A; Ota, J; Pagello, E",,,IEEE; IEEE,"D'Angelo, A; Ota, J; Pagello, E",,,How intelligent behavior can emerge from a group of roboticles moving around,"IROS 2003: PROCEEDINGS OF THE 2003 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS, VOLS 1-4",,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems,"OCT 27-31, 2003","LAS VEGAS, NV","IEEE Robot & Automat Soc,IEEE Ind Elect Soc,Robot Soc Japan,Soc Instruments & Control Engineers,New Technol Fdn",,,,,,,,,"Jun, Ota/CAG-2441-2022","Ota, Jun/0000-0002-4738-2275; PAGELLO, ENRICO/0000-0002-8152-0707",,,,,,,,,,,,,,,0-7803-7860-1,,,,2003,,,,,,,1733,1738,,,,,,,,,,,,,,,,WOS:000187883300280,View Full Record in Web of Science
C,"Thinh, NT; Tuan, NT; Hung, LP",,,IEEE,Nguyen Truong Thinh; Nguyen Trong Tuan; Le Phan Hung,,,Predictive Controller for Mobile Robot based on Fuzzy logic,2016 3RD INTERNATIONAL CONFERENCE ON GREEN TECHNOLOGY AND SUSTAINABLE DEVELOPMENT (GTSD),,,,,3rd International Conference on Green Technology and Sustainable Development (GTSD),"NOV 24-25, 2016","Kaohsiung, TAIWAN","Natl Kaohsiung Univ Appl Sci,Ho Chi Minh City Univ Technol & Educ,Minist New & Renewable Energy, Natl Inst Solar Energy,Kun Shan Univ,Taiwanese Assoc Soc Network",,,,,,,,,"Truong Thinh, Nguyen/AAD-7391-2020","Le, Hung Phan/0000-0002-3404-8788",,,,,,,,,,,,,,,978-1-5090-3638-7,,,,2016,,,,,,,141,144,,10.1109/GTSD.2016.41,http://dx.doi.org/10.1109/GTSD.2016.41,,,,,,,,,,,,,WOS:000391845900033,View Full Record in Web of Science
C,"Pore, A; Aragon-Camarasa, G",,,IEEE,"Pore, Ameya; Aragon-Camarasa, Gerardo",,,On Simple Reactive Neural Networks for Behaviour-Based Reinforcement Learning,2020 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 31-JUN 15, 2020",ELECTR NETWORK,IEEE,,,,,,,,,,"Pore, Ameya/0000-0001-7380-6118",,,,,,,,,,,,,1050-4729,2577-087X,978-1-7281-7395-5,,,,2020,,,,,,,7477,7483,,10.1109/icra40945.2020.9197262,http://dx.doi.org/10.1109/icra40945.2020.9197262,,,,,,,,,,,,,WOS:000712319504138,View Full Record in Web of Science
C,"Saad, EM; Awadalla, MH; Hamdy, AM; Ali, HI",,"Nasr, ME; Ragheb, AM; Bedeer, EE; ElKhouly, EA",,"Saad, E. M.; Awadalla, M. H.; Hamdy, A. M.; Ali, H. I.",,,Robot formations using local sensing and limited range vision,PROCEEDINGS OF THE 25TH NATIONAL RADIO SCIENCE CONFERENCE: NRSC 2008,,,,,25th National Radio Science Conference,"MAR 18-20, 2008","Tanta, EGYPT","Acad Sci Res & Technol,Natl Radio Sci Comm,Tanta Univ, Fac Engn",,,,,,,,,,,,,,,,,,,,,,,,,978-977-5031-95-2,,,,2008,,,,,,,U325,U332,,,,,,,,,,,,,,,,WOS:000257003900028,View Full Record in Web of Science
J,"HALLAM, JCT; MALCOLM, CA",,,,"HALLAM, JCT; MALCOLM, CA",,,"BEHAVIOR - PERCEPTION, ACTION AND INTELLIGENCE - THE VIEW FROM SITUATED ROBOTICS",PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,,,,,Conference on Artificial Intelligence and the Mind: New Breakthroughs or Dead-Ends,"APR 13-14, 1994","LONDON, ENGLAND",,,,,,,,,,,,,,,,,,,,,,,,1364-503X,,,,,OCT 15,1994,349,1689,,,,,29,42,,10.1098/rsta.1994.0111,http://dx.doi.org/10.1098/rsta.1994.0111,,,,,,,,,,,,,WOS:A1994QE17300003,View Full Record in Web of Science
C,"Mendiburu, FJ; Morais, MRA; Lima, AMN",,,IEEE,"Mendiburu, Fernando J.; Morais, Marcos R. A.; Lima, Antonio M. N.",,,Behavior coordination in multi-robot systems,2016 IEEE INTERNATIONAL CONFERENCE ON AUTOMATICA (ICA-ACCA),,,,,IEEE International Conference on Automatica (ICA-ACCA),"OCT 19-21, 2016","Univ Talca, Curico, CHILE",IEEE,Univ Talca,,,,,,,,"Lima, Antonio M. N./F-9201-2014","Lima, Antonio M. N./0000-0002-4568-9126",,,,,,,,,,,,,,,978-1-5090-1147-6,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,WOS:000390556300104,View Full Record in Web of Science
C,"Strippgen, S",,"Zobel, R; Moeller, D",,"Strippgen, S",,,"INSIGHT: A virtual laboratory for design, test and evaluation of autonomous agents","SIMULATION: PAST, PRESENT AND FUTURE",,,,,12th European Simulation Multiconference (ESM 98),"JUN 16-19, 1998","UNIV MANCHESTER, MANCHESTER, ENGLAND","Soc Comp Simulat Int,ASIM Arbeitsgemein Simulat,Syst Model Corp,Inst Elect Engineers,British Comp Soc,Chinese Assoc Syst Simulat,Czech & Slovak Simulat Council,Federat European Simulat Societies,Hungarian Simulat Soc,Japan Soc Simulat Technol,Latvian Simulat Soc,Polish Simulat Soc,Turkish Simulat Soc",UNIV MANCHESTER,,,,,,,,,,,,,,,,,,,,,,,,1-56555-148-6,,,,1998,,,,,,,388,392,,,,,,,,,,,,,,,,WOS:000088436400069,View Full Record in Web of Science
J,"Candea, C; Hu, HS; Iocchi, L; Nardi, D; Piaggio, M",,,,"Candea, C; Hu, HS; Iocchi, L; Nardi, D; Piaggio, M",,,Coordination in multi-agent RoboCup teams,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,"Candea, Ciprian/AAQ-9444-2021; Iocchi, Luca/F-3841-2011; Hu, Huosheng/G-1758-2010","Hu, Huosheng/0000-0001-5797-1412; NARDI, Daniele/0000-0001-6606-200X; Iocchi, Luca/0000-0001-9057-8946",,,,,,,,,,,,,0921-8890,1872-793X,,,,AUG 31,2001,36,2,,,,,67,86,,10.1016/S0921-8890(01)00137-3,http://dx.doi.org/10.1016/S0921-8890(01)00137-3,,,,,,,,,,,,,WOS:000170678300003,View Full Record in Web of Science
C,"Gamage, GW; Mann, GKI; Gosine, RG",,,IEEE,"Gamage, Gayan W.; Mann, George K. I.; Gosine, Raymond G.",,,Discrete Event Systems based Formation Control Framework to Coordinate Multiple Nonholonomic Mobile Robots,2009 IEEE-RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS,,,,,IEEE RSJ International Conference on Intelligent Robots and Systems,"OCT 10-15, 2009","St. Louis, MO","IEEE Robot & Automat Soc,Robot Soc Japan,Soc Instrument & Control Engn,IEEE Ind Elect Soc,Inst Control, Robot & Syst Korea,ABB,Barrett Technol, Inc,Willow Garage,ROBOTIS,Aldebaran Robot",,,,,,,,,"Mann, George K. I./AAW-9312-2021","Mann, George K. I./0000-0002-1211-3374",,,,,,,,,,,,,,,978-1-4244-3803-7,,,,2009,,,,,,,4831,4836,,10.1109/IROS.2009.5354788,http://dx.doi.org/10.1109/IROS.2009.5354788,,,,,,,,,,,,,WOS:000285372902162,View Full Record in Web of Science
C,"Beaudry, E; Letourneau, D; Kabanza, F; Michaud, F",,"Chatila, R; Kelly, A; Merlet, JP",,"Beaudry, Eric; Letourneau, Dominic; Kabanza, Froduald; Michaud, Francois",,,Reactive Planning as a Motivational Source in a Behavior-Based Architecture,"2008 IEEE/RSJ INTERNATIONAL CONFERENCE ON ROBOTS AND INTELLIGENT SYSTEMS, VOLS 1-3, CONFERENCE PROCEEDINGS",,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems,"SEP 22-26, 2008","Nice, FRANCE","IEEE,Robot Soc Japan,IEEE Robot & Automat Soc,IEEE Ind Elect Soc,Soc Instrument & Control Engineers,Inst Natl Rech Informat & Automat,CNRS,Inst Control, Robot & Syst",,,,,,,,,,,,,,,,,,,,,,,,,978-1-4244-2057-5,,,,2008,,,,,,,1848,1853,,10.1109/IROS.2008.4650761,http://dx.doi.org/10.1109/IROS.2008.4650761,,,,,,,,,,,,,WOS:000259998201075,View Full Record in Web of Science
C,"Styrud, J; Mayr, M; Hellsten, E; Krueger, V; Smith, C",,,IEEE,"Styrud, Jonathan; Mayr, Matthias; Hellsten, Erik; Krueger, Volker; Smith, Christian",,,BeBOP - Combining Reactive Planning and Bayesian Optimization to Solve Robotic Manipulation Tasks,2024 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA 2024),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 13-17, 2024","Yokohama, JAPAN","IEEE,IEEE Robot & Automat Soc",,,,,,,,,,"Kruger, Volker/0000-0002-8836-8816",,,,,,,,,,,,,1050-4729,2577-087X,979-8-3503-8458-1; 979-8-3503-8457-4,,,,2024,,,,,,,16459,16466,,10.1109/ICRA57147.2024.10611468,http://dx.doi.org/10.1109/ICRA57147.2024.10611468,,,,,,,,,,,,,WOS:001369728005084,View Full Record in Web of Science
C,"Endo, Y; Arkin, RC",,,IEEE; IEEE; IEEE,"Endo, Y; Arkin, RC",,,Implementing Tolman's schematic sowbug: Behavior-based robotics in the 1930's,"2001 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, VOLS I-IV, PROCEEDINGS",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation,"MAY 21-26, 2001","SEOUL, SOUTH KOREA","IEEE Robot & Automat Soc,IEEE",,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,0-7803-6576-3,,,,2001,,,,,,,477,484,,,,,,,,,,,,,,,,WOS:000172615800077,View Full Record in Web of Science
C,"Santana, P; Cândido, C; Santos, P; Almeida, L; Correia, L; Barata, J",,"Bruyninckx, H; Preucil, L; Kulich, M",,"Santana, Pedro; Candido, Carlos; Santos, Paulo; Almeida, Luis; Correia, Luis; Barata, Jose",,,The Ares robot:: Case study of an affordable service robot,EUROPEAN ROBOTICS SYMPOSIUM 2008,Springer Tracts in Advanced Robotics,,,,2nd European Robotics Symposium,2008,"Prague, CZECH REPUBLIC","European Robot Res Network,Czech Tech Univ Prague,Gerstner Lab",,,,,,,,,"Correia, Luis/M-3656-2013; Santana, Pedro/J-9773-2012; Barata, Jose/A-4204-2012","Correia, Luis/0000-0003-2439-1168; Santana, Pedro/0000-0002-4357-1546; Barata, Jose/0000-0002-6348-1847",,,,,,,,,,,,,1610-7438,,978-3-540-78315-2,,,,2008,44,,,,,,33,+,,,,,,,,,,,,,,,,WOS:000255550400004,View Full Record in Web of Science
C,"Rice, M; Ma, KT; Tay, HH; Kaliappan, J; Koh, WL; Tan, WP; Ng, J",,,IEEE,"Rice, Mark; Ma, Keng-Teck; Tay, Hong Huei; Kaliappan, Joyce; Koh, Wei Ling; Tan, Wah Pheow; Ng, Jamie",,,Evaluating an Augmented Remote Assistance Platform to Support Industrial Applications,2018 IEEE 4TH WORLD FORUM ON INTERNET OF THINGS (WF-IOT),,,,,4th IEEE World Forum on Internet of Things (WF-IoT),"FEB 05-08, 2018","Singapore, SINGAPORE","IEEE,Nanyang Technol Univ, Sch Elect & Elect Engn,CREDITS,DARKMATTER,Rohde & Schwarz,Fuzhou IoT Lab,IEEE Commun Soc,IEEE Consumer Elect Soc,IEEE Control Syst Soc,IEEE Council Elect Design Automat,IEEE Council RFID,IEEE Electromagnet Compatibil Soc,IEEE Electron Devices So,IEEE Elect Packaging Soc,IEEE Ind Elect Soc,IEEE Microwave Theory & Tech Soc,IEEE Power & Energy Soc,IEEE Power Elect Soc,IEEE Reliabil Soc,IEEE Robot & Automat Soc,IEEE Sensors Council,IEEE Signal Proc Soc,IEEE Soc Social Implicat Technol,IEEE Stand Assoc,IEEE Vehicular Technol Soc,IEEE Comp Soc,Internet Soc",,,,,,,,,,"Ng, Jamie Suat Ling/0000-0003-2487-9251",,,,,,,,,,,,,,,978-1-4673-9944-9,,,,2018,,,,,,,592,597,,,,,,,,,,,,,,,,WOS:000492762400105,View Full Record in Web of Science
C,"Arnold, R; Mezzacappa, E; Jablonski, J; Abruzzo, B",,"Yang, XS; Fong, SJ; Toapanta, M; Andronache, I; Phillips, N",,"Arnold, Ross; Mezzacappa, Elizabeth; Jablonski, Jonathan; Abruzzo, Benjamin",,,Multi-Role UAV Swarm Behaviors for Wide Area Search using Emergent Intelligence,"PROCEEDINGS OF THE 2020 FOURTH WORLD CONFERENCE ON SMART TRENDS IN SYSTEMS, SECURITY AND SUSTAINABILITY (WORLDS4 2020)",,,,,"4th World Conference on Smart Trends in Systems, Security and Sustainability (WorldS4)","JUL 27-28, 2020",ELECTR NETWORK,IEEE,,,,,,,,,"abruzzo, benjamin/C-1523-2019","Arnold, Ross/0000-0003-1915-5857",,,,,,,,,,,,,,,978-1-7281-6823-4,,,,2020,,,,,,,255,261,,10.1109/worlds450073.2020.9210392,http://dx.doi.org/10.1109/worlds450073.2020.9210392,,,,,,,,,,,,,WOS:000629054300043,View Full Record in Web of Science
J,"Magenes, G; Ramat, S; Secco, E",,,,"Magenes, G; Ramat, S; Secco, E",,,Life-like sensorimotor control: from biological systems to artifacts,CAHIERS DE PSYCHOLOGIE COGNITIVE-CURRENT PSYCHOLOGY OF COGNITION,,,,,,,,,,,,,,,,,"Magenes, Giovanni/C-4202-2012; Secco, Emanuele Lindo/AFL-1030-2022; Ramat, Stefano/E-6495-2011","Secco, Emanuele Lindo/0000-0002-3269-6749; Ramat, Stefano/0000-0001-5932-186X",,,,,,,,,,,,,0249-9185,,,,,OCT,2002,21,4-5,,,,,565,596,,,,,,,,,,,,,,,,WOS:000182038100010,View Full Record in Web of Science
C,"Tunstel, E",,"Dave, RN; Sudkamp, T",,"Tunstel, E",,,Fuzzy behavior modulation with threshold activation for autonomous vehicle navigation,18TH INTERNATIONAL CONFERENCE OF THE NORTH AMERICAN FUZZY INFORMATION PROCESSING SOCIETY - NAFIPS,,,,,18th International Conference of the North-American-Fuzzy-Information-Processing-Society (NAFIPS 99),"JUN 10-12, 1999","NEW YORK, NY","N Amer Fuzzy Informat Proc Soc,IEEE Neural Networks Council,IEEE Syst Man & Cybernet Soc",,,,,,,,,,,,,,,,,,,,,,,,,0-7803-5211-4,,,,1999,,,,,,,776,780,,10.1109/NAFIPS.1999.781799,http://dx.doi.org/10.1109/NAFIPS.1999.781799,,,,,,,,,,,,,WOS:000081666600160,View Full Record in Web of Science
C,"Meyer, PE",,"Onaindia, E; Staab, S",,"Meyer, PE",,,Collective retrieval by autonomous robots,STAIRS 2004,FRONTIERS IN ARTIFICIAL INTELLIGENCE AND APPLICATIONS,,,,2nd Starting Artificial Intelligence Researchers Symposium,"AUG 23-24, 2004","Valencia, SPAIN","SWAP,IOS Press,EU ISP Projec Knowledge Web",,,,,,,,,,,,,,,,,,,,,,,0922-6389,,1-58603-451-0,,,,2004,109,,,,,,199,204,,,,,,,,,,,,,,,,WOS:000225469300019,View Full Record in Web of Science
S,"Santana, P; Correia, L",,"Bento, C; Cardoso, A; Dias, G",,"Santana, P; Correia, L",,,Survival kit: A constraint-based behavioural architecture for robot navigation,"PROGRESS IN ARTIFICIAL INTELLIGENCE, PROCEEDINGS",LECTURE NOTES IN ARTIFICIAL INTELLIGENCE,,,,12th Portuguese Conference on Artificial Intelligence,"DEC 05-08, 2005","Covilha, PORTUGAL","Assoc Portuguesa Intelligenc Artificial,Univ Beira Interior, Dept Informat,Univ Coimbra, Ctr Informat Sistemas,Microsoft Res,Fund Cienc Tecnol,Carmara Municipal Covilha,Parkurbis Parque Cienc Tecnol Covilha S A,IMB-Hoteis,Caixa Geral Depositos,AUTO JARDIM Automoveis, SA,TAP Air Portugal,SEMMAIS com, Programmac Design Interact,OmniSys Tecnol Informac Lda,Regisfund Maquinas Escritor Lda,Costa e Costa Topografia Informat Lda,Eurobit - Sistemas Informat Manutenc Lda,Opt S Vicente,webChairing - Sci Management,IEEE,European Coordinating Comm Artificial Intellligence,Amer Assoc Artificial Intelligence,Assoc Comp Mach",,,,,,,,,"Correia, Luis/M-3656-2013; Santana, Pedro/J-9773-2012","Correia, Luis/0000-0003-2439-1168; Santana, Pedro/0000-0002-4357-1546",,,,,,,,,,,,,0302-9743,,3-540-30737-0,,,,2005,3808,,,,,,435,446,,,,,,,,,,,,,,,,WOS:000234796000043,View Full Record in Web of Science
J,"Halachmi, I; Metz, JHM; van't Land, A; Halachmi, S; Kleijnen, JPC",,,,"Halachmi, I; Metz, JHM; van't Land, A; Halachmi, S; Kleijnen, JPC",,,Case study: Optimal facility allocation in a robotic milking barn,TRANSACTIONS OF THE ASAE,,,,,,,,,,,,,,,,,"Kleijnen, Jack/AAL-6469-2020","Halachmi, Ilan/0000-0002-2303-1016; Kleijnen, jack/0000-0001-8413-2366",,,,,,,,,,,,,0001-2351,,,,,SEP-OCT,2002,45,5,,,,,1539,1546,,,,,,,,,,,,,,,,WOS:000180094000032,View Full Record in Web of Science
C,"Huntsberger, T; Rodriguez, G; Schenker, PS",,"Stone, WC",,"Huntsberger, T; Rodriguez, G; Schenker, PS",,,Robotics challenges for robotic and human Mars exploration,"ROBOTICS 2000, PROCEEDINGS",,,,,4th International Conference and Exposition/Demonstration on Robotics for Challenging Situations and Environments,"FEB 27-MAR 02, 2000","ALBUQUERQUE, NM","Amer Soc Civil Engineers, Aerosp Div,Amer Astronaut Soc,NASA,Sandia Natl Labs,Natl Space Soc,Int Assoc Automat & Robot Construct,Univ New Mexico, Dept Civil Engn,Space Daily,Spacenews Com",,,,,,,,,"JIMENEZ, GASPAR/U-9247-2018",,,,,,,,,,,,,,,,0-7844-0476-3,,,,2000,,,,,,,340,346,,,,,,,,,,,,,,,,WOS:000088122200045,View Full Record in Web of Science
C,"Wagner, A; Jipp, M; Kandil, A; Eck, C; Badreddin, E",,,IEEE,"Wagner, Achim; Jipp, Meike; Kandil, Amr; Eck, Christoph; Badreddin, Essameddin",,,Generic System Architecture for Dependable Interactive Systems: A Flying Robot Example,"IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN AND CYBERNETICS (SMC 2010)",IEEE International Conference on Systems Man and Cybernetics Conference Proceedings,,,,"IEEE International Conference on Systems, Man and Cybernetics","OCT 10-13, 2010","Istanbul, TURKEY",IEEE,,,,,,,,,,,,,,,,,,,,,,,1062-922X,,978-1-4244-6588-0,,,,2010,,,,,,,,,,,,,,,,,,,,,,,,WOS:000295015301064,View Full Record in Web of Science
J,"Zelinsky, A; Kuniyoshi, Y",,,,"Zelinsky, A; Kuniyoshi, Y",,,Learning to coordinate behaviors for robot navigation,ADVANCED ROBOTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0169-1864,1568-5535,,,,,1996,10,2,,,,,143,159,,,,,,,,,,,,,,,,WOS:A1996UQ87600002,View Full Record in Web of Science
J,"Pagello, E; D'Angelo, A; Montesello, F; Garelli, F; Ferrari, C",,,,"Pagello, E; D'Angelo, A; Montesello, F; Garelli, F; Ferrari, C",,,Cooperative behaviors in multi-robot systems through implicit communication,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,"Ferrari, Carlo/AAU-8107-2021","PAGELLO, ENRICO/0000-0002-8152-0707; FERRARI, CARLO/0000-0003-3665-0446",,,,,,,,,,,,,0921-8890,1872-793X,,,,OCT 31,1999,29,1,,,,,65,77,,10.1016/S0921-8890(99)00039-1,http://dx.doi.org/10.1016/S0921-8890(99)00039-1,,,,,,,,,,,,,WOS:000084971800008,View Full Record in Web of Science
C,"Candon, K",,,Assoc Computing Machinery,"Candon, Kate",,,Leveraging Implicit Human Feedback to Beter Learn from Explicit Human Feedback in Human-Robot Interactions,"COMPANION OF THE 2024 ACM/IEEE INTERNATIONAL CONFERENCE ON HUMAN-ROBOT INTERACTION, HRI 2024 COMPANION",,,,,19th Annual ACM/IEEE International Conference on Human-Robot Interaction (HRI),"MAR 11-15, 2024","Boulder, CO","IEEE,Assoc Comp Machinery,ACM SIGCHI,ACM SIGAI,IEEE RAS,AAAI,Human Factors & Ergon Soc",,,,,,,,,,,,,,,,,,,,,,,,,979-8-4007-0323-2,,,,2024,,,,,,,100,102,,10.1145/3610978.3638368,http://dx.doi.org/10.1145/3610978.3638368,,,,,,,,,,,,,WOS:001255070800017,View Full Record in Web of Science
C,"Powers, M; Balch, T",,"Alami, R; Chatila, R; Asama, H",,"Powers, Matthew; Balch, Tucker",,,Value-based communication preservation for mobile robots,DISTRIBUTED AUTONOMOUS ROBOTIC SYSTEMS 6,,,,,7th International Symposium on Distributed Autonomous Robotic Systems (DARS 2004),"JUN 23-25, 2004","Toulouse, FRANCE","LAAS,CNRS",,,,,,,,,,,,,,,,,,,,,,,,,978-4-431-35869-5,,,,2007,,,,,,,327,+,,10.1007/978-4-431-35873-2_32,http://dx.doi.org/10.1007/978-4-431-35873-2_32,,,,,,,,,,,,,WOS:000248910000032,View Full Record in Web of Science
C,"Nicolescu, NN; Mataric, MJ",,"Zhang, H",,"Nicolescu, NN; Mataric, MJ",,,Experience-based learning of task representations from human-robot interaction,2001 IEEE INTERNATIONAL SYMPOSIUM ON COMPUTATIONAL INTELLIGENCE IN ROBOTICS AND AUTOMATION: INTEGRATING INTELLIGENT MACHINES WITH HUMANS FOR A BETTER TOMORROW,,,,,IEEE International Symposium on Computational Intelligence in Robotics and Automation,"JUL 29-AUG 01, 2001","BANFF, CANADA",IEEE Robot & Automat Soc,,,,,,,,,,,,,,,,,,,,,,,,,0-7803-7203-4,,,,2001,,,,,,,455,460,,10.1109/CIRA.2001.1013244,http://dx.doi.org/10.1109/CIRA.2001.1013244,,,,,,,,,,,,,WOS:000177016000079,View Full Record in Web of Science
C,"Soavi, G; Knopp, T; Börner, H; Hirt, F; Hildenbrand, X; König, A; Diversi, R; Peyrl, H",,"Piazza, C; Capsi-Morales, P; Figueredo, L; Keppler, M; Schutze, H",,"Soavi, Giovanni; Knopp, Tilman; Boerner, Hendrik; Hirt, Fabian; Hildenbrand, Xavier; Koenig, Alexander; Diversi, Roberto; Peyrl, Helfried",,,Development of a Patient Behaviour Model for an Adaptive Medical Robot,"HUMAN-FRIENDLY ROBOTICS 2023, HFR 2023",Springer Proceedings in Advanced Robotics,,,,16th International Workshop on Human-Friendly Robotics (HFR),"SEP 20-21, 2023","Munich, GERMANY",,,,,,,,,,"Koenig, Alexander/MBG-4636-2025",,,,,,,,,,,,,,2511-1256,2511-1264,978-3-031-55002-7; 978-3-031-55000-3; 978-3-031-54999-1,,,,2024,29,,,,,,50,65,,10.1007/978-3-031-55000-3_4,http://dx.doi.org/10.1007/978-3-031-55000-3_4,,,,,,,,,,,,,WOS:001267712400004,View Full Record in Web of Science
C,"Wu, M; Huang, FF; Wang, L; Sun, JY",,"Loach, K",,"Wu, Ming; Huang, Feifei; Wang, Long; Sun, Jiyin",,,A Distributed Multi-robot Cooperative Hunting Algorithm Based on Limit-cycle,"2009 INTERNATIONAL ASIA CONFERENCE ON INFORMATICS IN CONTROL, AUTOMATION, AND ROBOTICS, PROCEEDINGS",,,,,"International Asia Conference on Informatics in Control, Automation and Robotics","FEB 01-02, 2009","Bangkok, THAILAND",Int Sci & Engn Sco,,,,,,,,,"Wang, Long/A-7798-2010","Wang, Long/0000-0001-5600-8157",,,,,,,,,,,,,,,978-0-7695-3519-7,,,,2009,,,,,,,156,+,,10.1109/CAR.2009.32,http://dx.doi.org/10.1109/CAR.2009.32,,,,,,,,,,,,,WOS:000265094200035,View Full Record in Web of Science
C,"Caamaño, P; Becerra, JA; Duro, RJ; Bellas, F",,"Apolloni, B; Howlett, RJ; Jain, L",,"Caamano, P.; Becerra, J. A.; Duro, R. J.; Bellas, F.",,,Incremental evolution of stigmergy-based multi robot controllers through utility functions,"KNOWLEDGE-BASED INTELLIGENT INFORMATION AND ENGINEERING SYSTEMS: KES 2007 - WIRN 2007, PT II, PROCEEDINGS",Lecture Notes in Artificial Intelligence,,,,11th International Conference on Knowledge-Based Intelligent Informational and Engineering Systems/17th Italian Workshop on Neural Networks,"SEP 12-14, 2007","Vietri sul Mare, ITALY","Univ Studi Milano,Second Univ Naples,Comune Vietri Mare,Comune Salerno,Reg Campania,Minist Riforme Innovaz nella P A,Ctr Reg Informat Commun Technol",,,,,,,,,"Fernández, Richard/R-5084-2019; Becerra Permuy, José/E-1006-2012; Bellas, Francisco/M-5008-2018","Bellas, Francisco/0000-0001-6043-1468; Duro, Richard J./0000-0002-6807-524X; Becerra Permuy, Jose Antonio/0000-0002-3259-3416",,,,,,,,,,,,,0302-9743,1611-3349,978-3-540-74826-7,,,,2007,4693,,2,,,,1187,1195,,,,,,,,,,,,,,,,WOS:000250338600148,View Full Record in Web of Science
